Nama File,Hasil OCR,Kategori,Method
livin_110,"Klinik Gigi
 by mandiri
 Transfer Rupiah
 Transfer Berhasil!
 27 Sep 2025- 09:40:45 WIB . No. Ref. 9NRYUUSSDTTQEMPY9D6
 Penerima
 ALBERT GIVANNO CAHYO
 Bank Mandiri -DHPAY5D22M87
 Detail Transaksi: Biaya pemeriksaan kesehatan
 Metode Transfer
 Total Transaksi
 Rekening Sumber
 JEANNETTE MILA HARDI
 Bank Mandiri -........9019
 Sesama Bank Mandiri
 Catatan Transaksi
 Uang saku buat Okt 25 tahap 1
 Rp 1.939.345",Health,Transfer
livin_111,"Klinik Gigi
 Pembayaran Berhasil!
 Biaya pemeriksaan kesehatan
 Lihat Resi
 70
 Penerima
 SHINE PLAZA
 BANDUNG
 Penyedia PAN KUJJR7A22TFYD97EYV7
 Nominal Transaksi
 Rp 86.211
 Bagikan Resi
 Il 4G 3
 Earnster Rupiat)
 X
 Keamanan Tinggi, Transfer
 Antar Mandiri Jadi Lebih Pasti,
 Tinggal pakai Transfer liyin
 Transfer Sekarang",Health,Transfer
livin_112,"Optik Keluarga
 Transfer Rupiah
 Transfer Berhasil!
 O6 Apr 2023 - 03:40:28 WIB No. Ref. UD3DYNMQ4M6R7QQCG4R
 Penerima
 SORAYYA
 Bank Mandiri - 156001
 Detail Transaksi: Pembayaran layanan kesehatan
 Metode Transfer
 Total Transaksi
 Rekening Sumber
 ADE HERMAWAN
 Bank Mandiri -
 .5959
 Catatan Transaksi
 Sesama Bank Mandiri
 Rp 690.358",Health,Transfer
livin_113,"Optik Keluarga
 Transfer Rupiah
 Transfer Berhasil!
 20 Apr 2024- 02:35:26 WIB No. Ref.
 MVSBTYPD2B692Z9LFJW
 Penerima
 ALBERT GIVANNO CAHYO UTO
 Bank Central Asia - 6EKP2FRM2G
 Detail Transaksi: Pembayaran konsultasi dokter
 Nominal Transfer
 Metode Transfer
 Tujuan Transaksi
 Biaya Transaksi
 Total Transaksi
 Rekening Sumber
 J MILA HARDIANI C
 Bank Mandiri - ....... 9019
 Catatan Transaksi
 Bensin
 Rp 286.127
 BI Fast
 Lainnya
 Rp 2.703
 Rp 324.284",Health,Transfer
livin_114,"Apotek Sehat
 by mandiri
 Transfer Rupiah
 Transfer Berhasil!
 18 Mar 2025- 12:20:15 WIB
 Penerima
 ANAM SANDAYA
 Bank Rakyat Indonesia - 6L9BN2J6S4CCB7Y
 Detail Transaksi: Biaya pemeriksaan kesehatan
 Nominal Transfer
 Metode Transfer
 No. Referensi
 BI Fast
 Tujuan Transaksi
 Biaya Transaksi
 Total Transaksi
 Rekening Sumber
 Rp 22.198.305
 Bank Mandiri -......2728
 BI Fast
 SD4FUAMT5BDX4UZJX
 TA4AV5682HRRH
 Lainnya
 Rp 2.231
 Rp 16.361.089",Health,Transfer
ovo_115,"Apotek Sehat
 X
 15.44 N
 Aktivitas
 Detail Transaksi: Pembayaran konsultasi dokter
 Tanggal
 OVO Cash Terpakai
 Waktu
 Pembayaran Berhasil
 No. Referensi
 Rp311.222
 Nominal Pembayaran
 Biaya Transaksi
 Total
 Grao
 layanan kesehatan
 0l 4G78
 Tutup
 Rp271.682
 17 Mar 2025
 19:15
 2754fceóel5c4d36ac..
 Rp354.154
 Rp1.000
 Rp372.923",Health,E-Wallet
ovo_116,"Fisioterapi
 X
 Aktivitas
 Detail Transaksi: Pembelian obat dan vitamin
 Tanggal
 OVO Nabung Terpakai
 Waktu
 Pembayaran Berhasil
 No. Referensi
 Rp36.041
 Nominal Pembayaran
 Biaya Transaksi
 Total
 Dnnt Dantn
 Gra
 layanan kesehatan
 Tutup
 OVO Nabung by S superbank
 42
 Rp42.007
 aa688fd809034030a9...
 11 Oct 2025
 00:45
 Rp30.056
 Rp1.000
 Rp36.304",Health,E-Wallet
ovo_117,"Fisioterapi
 X
 Aktivitas
 Detail Transaksi: Pembayaran layanan kesehatan
 Tanggal
 OVO Nabung Terpakai
 Waktu
 Pembayaran Berhasil
 No. Referensi
 Rp13.009
 Nominal Pembayaran
 Biaya Transaksi
 Total
 Gra
 layanan kesehatan
 Tutup
 l 53
 Rp13.842
 24 Aug 2025
 OVO Nabung by S superbank
 cObla34a3b62495392...
 09:45
 Rp16.512
 Rp1.000
 Rp16.699",Health,E-Wallet
ovo_118,"Toko Alat Kesehatan
 X
 Aktivitas
 Detail Transaksi: Pembelian obat dan vitamin
 Tanggal
 OVO Nabung Terpakai
 Waktu
 Pembayaran Berhasil
 No. Referensi
 Rp29.187
 Nominal Pembayaran
 Biaya Transaksi
 Total
 D.nnt Dnntn
 Gra
 layanan kesehatan
 Tutup
 53
 OVO Nabung by G superbank
 Rp30.188
 28 Jul 2025
 2d7d684349 dd4633a..
 03:00
 Rp31.491
 Rp1.000
 Rp24.487",Health,E-Wallet
ovo_119,"Fisioterapi
 Aktivitas
 Saldo diterima
 Pembayaran Berhasil
 Detail Transaksi: Pembayaran konsultasi dokter
 Tanggal
 Rp66.757
 28 Sep 2025 •13:50
 OVO Cash Terpakai
 Waktu
 Pembayaran berhasil
 No. Referensi
 Total
 Nominal Pembayaran
 Biaya Transaksi
 Grao
 layanan kesehatan
 Pusat Bantuan
 Solusi dari masalah kamu di OVO
 Rp65.485
 Tutup
 28 Sep 2025
 6bceaad3450647a29bc8...
 15:45
 Rp52.725
 Rp1.000
 Rp58.857",Health,E-Wallet
ovo_120,"Apotek Sehat
 X
 15.45
 Aktivitas
 Detail Transaksi: Pembayaran layanan kesehatan
 Tanggal
 OVO Cash Terpakai
 Waktu
 Pembayaran Berhasil
 No. Referensi
 Rp11.784
 Nominal Pembayaran
 Biaya Transaksi
 Total
 Grao
 layanan kesehatan
 l 4G (78
 Tutup
 Rp16.183
 28 Feb 2025
 21:10
 8f02f3c34fb8487ca67...
 Rp10.816
 Rp1.000
 Rp15.441",Health,E-Wallet
ovo_121,"Rumah Sakit Umum
 X
 X
 Aktivitas
 Detail Transaksi: Biaya pemeriksaan kesehatan
 Tanggal
 OVO Nabung Terpakai
 Waktu
 Pembayaran Berhasil
 No. Referensi
 Rp34.325
 Nominal Pembayaran
 Biaya Transaksi
 Total
 Dnnt Dant
 Gra
 layanan kesehatan
 Tutup
 l 53
 OVO Nabung by S superbank
 Rp36.668
 31 Aug 2025
 ebad72ef39724 c35ab..
 13:10
 Rp36.585
 Rp1.000
 Rp39.320",Health,E-Wallet
bca_122,"Optik Keluarga
 BCA
 Biaya pemeriksaan kesehatan
 BCA
 Payment to
 Acquirer
 QRIS Payment Successful
 Transaction Type
 Penyedia PAN
 Terminal ID
 IDR 120,470.00
 Penyedia Location
 Source of Fund
 Customer PAN
 uP RCA
 Total Payment
 BCA
 14 Oct 2025 06:50:42
 Reference No.
 BCA
 ,BCA
 BCA
 BCA
 BCA
 BCA
 BCA
 BCA
 DAMESSA
 KLINIK SENTUL
 BCA
 185265130
 3BBPZ98SJCYBRWZNJ2A
 QRIS Payment
 BOGOR, 16810, ID
 A2DNO242
 TAHAPAN XPRESI
 761 - 5** **83
 85WSXEAFJA7RGM5VJRL
 IDR 134,262.00
 QXWNDV6D3BVK",Health,Qris
bca_123,"Toko Alat Kesehatan
 BCA
 Pembelian obat dan vitamin
 8CA
 Transfer Successful
 BCA Virtual Account No.
 Product Name
 billdesc
 Source of Fund
 IDR 97,520.00
 8CA
 Bill Total
 GRUP BCA
 Total Payment
 BCA
 18 Oct 2025 02:45:27
 Transaction Type
 Reference No.
 8CA
 BC
 BC
 BURXJCM95EJL84HJ
 BC
 BCA
 MyTelkomsel
 MY TELKOMSEL
 761 -5** _ **83
 IDR 123,223.00
 IDR 104,517.00
 IDR 1,000O00.00
 Transfer to BCA
 Virtual Account
 Z8AVQJEHAS5DLJ58N5XWW
 9J5785MKK4ZR4V",Health,Virtual Account
bca_124,"Vaksinasi
 &BCA
 Pembayaran layanan kesehatan
 Payment to
 Acquirer
 RRN
 QRIS Payment Successful
 Transaction Type
 Penyedia PAN
 Terminal |D
 IDR 249,027.00
 Penyedia Location
 Source of Fund
 Customer PAN
 GRUP 8CA
 Total Payment
 BCA
 04 Oct 202513:28:53
 Reference No.
 BCA
 ,BCA
 8CA
 BCA
 BCA
 BCA
 BCA
 PIZZA HUT
 CITRA GARDEN
 BCA
 725095369
 QRIS Payment
 HL8THS952XVMQ3ZUEH9
 JAKARTA BARAT,
 11820, ID
 A2EWO682
 TAHAPAN XPRESI
 761 - 5** **83
 MXKN5H69AAD683V9FHE
 IDR 221,344.00
 JENXANL68BHB",Health,Qris
bca_125,"Klinik Pratama
 &BCA
 Pembayaran layanan kesehatan
 BCA
 Payment to
 Acquirer
 QRIS Payment Successful
 Transaction Type
 IDR 34,552.00
 Penyedia Location
 Penyedia PAN
 Terminal |D
 Source of Fund
 Customer PAN
 eBCA
 30 Sep 2025 19:45:49
 Total Payment
 Reference No.
 BCA
 BCA
 Dear Butter, Siliwangi
 BCA
 BCA
 & BCA
 BCA
 GOPAY
 271674607
 QRIS Payment
 F84EBXTTMXY6GNJDH3U
 BOGOR, 16810, ID
 A01
 TAHAPAN XPRESI
 761- 5** - **83
 3PANKK5F5RAZS72KXS5
 IDR 33,970.00
 CTU6MFQ52N4P",Health,Qris
bca_126,"BPJS Kesehatan
 BCA
 Pembayaran konsultasi dokter
 BCA Virtual Account No.
 8CA
 billdesc
 Transfer Successful
 23 Sep 2025 23:00:51
 Product Name
 IDR 42,831.00
 Source of Fund
 Bill Total
 8CA
 GRUP BCA
 Total Payment
 BCA
 Transaction Type
 Reference No.
 BC
 BC
 MNY9EY2BHK8TPNUZU
 BCA
 BCA
 BC
 TKPpembelian obatAnon
 pembelian obat
 761 -5** _ **83
 IDR 38,347.00
 IDR 43,620.00
 IDR 46,523.00
 Transfer to BCA
 Virtual Account
 T28HDVKN86PTZEZX25B7
 EU37U42CT6CJ8XU",Health,Virtual Account
bca_127,"Toko Alat Kesehatan
 &BCA
 Pembayaran layanan kesehatan
 BCA
 Payment to
 Acquirer
 QRIS Payment Successful
 Transaction Type
 IDR 28,235.00
 Penyedia PAN
 Terminal |D
 Penyedia Location
 Source of Fund
 Customer PAN
 eBCA
 Total Payment
 01 Nov 2025 19:50:18
 Reference No.
 S8CA
 BCA
 BCA
 &BCA
 BCA
 BCA
 8CA
 The Portrait Place
 GOPAY
 288949570
 BANDUNG, 40212, ID
 QRIS Payment
 CQEC2CMSRVMDQUG3QRX
 A01
 TAHAPAN XPRESI
 761- 5** - **83
 X67369RSYXQL7QEVQ7W
 IDR 40,458.00
 SUDW6RF77ATC",Health,Qris
bca_128,"Rumah Sakit Umum
 &BCA
 Pembayaran layanan kesehatan
 Payment to
 Acquirer
 RRN
 QRIS Payment Successful
 Transaction Type
 Penyedia PAN
 Terminal |D
 IDR 268,609.00
 Penyedia Location
 Source of Fund
 Customer PAN
 GRUP 8CA
 Total Payment
 BCA
 04 Oct 2025 04:30:21
 Reference No.
 BCA
 ,BCA
 &BCA
 8CA
 BCA
 BCA
 BCA
 HUTAN KOTA
 BY PLATARAN
 B
 BRI
 570386026
 QRIS Payment
 95K2TJ46S5QKA5EVDAH
 JAKARTA SELAT,
 12190, ID
 91467071
 TAHAPAN XPRESI
 761 - 5** **83
 CJJF7UT22S9QE4SJZDR
 IDR 293,939.00
 BL4KD9HAJWNK",Health,Qris
shopee_129,"Fisioterapi
 Bayar Ke
 Pembelian obat dan vitamin
 Shopee
 Transaksi SN
 Rincian Pembayaran
 Rincian Pesanan
 Order SN
 ATMmsYhYcDhik
 Waktu Selesai 15-02-2025 18:05
 8884XYP5XYFUFMRLP7
 -Rp5.090
 Metode Pembayaran
 Saldo Shopee Pay
 Nama Pengakuisisi
 ShopeePay
 ShopeePay
 Nama Penerbit
 Order #1
 Berhasil
 Plastik JUMBO 120x200cm &
 90x120 TEBAL PE Anti Sobek
 (90
 Salin",Health,E-Wallet
shopee_130,"Rumah Sakit Umum
 < Rincian Pembayaran
 Pembayaran layanan kesehatan
 Transaksi SN
 Rincian Pesanan
 Shopee Marketplace
 Rp36.824
 KGLP7G4RBAEYRWAHY7URBQTC
 Metode Pembayaran
 Waktu Selesai 09-11-2025 17:20
 Saldo ShopeePay
 ShopeePay
 Nama Pengakuisisi
 Nama Penerbit
 ShopeePay
 Order #1
 Berhasil
 toys
 LAKOE 3d puzzle kayu mainan
 edukasi anak lucu wooden puzzle
 86
 Salin
 D ShoneePav telah herizin dan diawasi oleh Bank Indonesia. Cek",Health,E-Wallet
shopee_131,"Klinik Gigi
 < Rincian Pembayaran
 Pembayaran konsultasi dokter
 Shopee
 Rincian Pesanan
 Order SN
 Transaksi SN
 AT79mDy 3wsXhG
 -Rp96.943
 KBYVHX343FVBYLSFHQ
 Waktu Selesai 12-09-2026 02:45
 Metode Pembayaran
 Saldo ShopeePay
 ShopeePay
 Nama Pengakuisisi
 Nama Penerbit
 ShopeePay
 |||
 Berhasil
 Salin",Health,E-Wallet
shopee_132,"Vaksinasi
 <Rincian Pembayaran
 Pembelian obat dan vitamin
 S Shopee Food Buyer
 Transaksi SN
 Rincian Pesanan
 -Rp109.182
 T5Y7DPXJBSTKL4ZGCWSTSNDK
 Metode Pembayaran
 Waktu Selesai 06-02-2026 01:45
 Saldo ShopeePay
 Nama Pengakuisisi
 ShopeePay
 Nama Penerbit
 ShopeePay
 Berhasil
 Yl 53%
 O ShopeePay telah berizin dan diawasi oleh Bank Indonesia. Cek
 Selengkapnya
 *Biaya (Jika Ada) Termasuk PPN
 O Kamu bisa melihat riwayat dana masuk/dana keluar untuk saldo
 ShopeePay-mu di sini.
 PT Airpay International Indonesia
 Salin
 Sopo Del Office Tower & Lifestyle, Lantai 11,
 Jalan Mega Kuningan BaratII Lot 10.1-6
 Vawcon Mona Vuninaon Cotiahudi",Health,E-Wallet
shopee_133,"Optik Keluarga
 Bayar Ke
 Pembayaran perawatan rutin
 Rincian Pembayaran
 S Shopee Credit
 Rincian Pesanan
 Waktu Selesai 04-06-2026 19:12
 -Rp6.451
 AFY3RYH9C8LNXZEXN3EX76F
 Metode Pembayaran
 Saldo ShopeePay
 ShopeePay
 Nama Pengakuisisi
 ShopeePay
 Nama Penerbit
 Berhasil
 (90
 Salin
 O Shopee Pay telah berizin dan diawasi oleh Bank Indonesia.
 Cek Selengkapnya
 *Biaya (Jika Ada) Termasuk PPN
 PT Airpay International Indonesia
 O Kamu bisa melihat riwayat dana masuk/dana keluar untuk
 saldo ShopeePay-mu di sini.",Health,E-Wallet
shopee_134,"Optik Keluarga
 Bayar Ke
 Pembelian obat dan vitamin
 Order SN
 Rincian Pesanan
 Rincian Pembayaran
 Transaksi SN
 ATbThMUCiGbBo
 -Rp18.120
 Q3DHP8JFJG9JJQGNCL
 Waktu Selesai 27-11-2025 00:55
 Metode Pembayaran
 Saldo ShopeePay
 ShopeePay
 Nama Pengakuisisi
 ShopeePay
 Nama Penerbit
 Order #1
 Co tweet
 l90
 Berhasil
 Salin",Health,E-Wallet
shopee_135,"Vaksinasi
 < Rincian Pembayaran
 Pembayaran konsultasi dokter
 Transaksi SN
 Shopee Marketplace
 Rincian Pesanan
 Rp95.961
 RWQ3DV8A9J8R2EU5QJ9VFXT
 Metode Pembayaran
 Waktu Selesai 03-05-2025 22:00
 Saldo ShopeePay
 ShopeePay
 Nama Pengakuisisi
 Nama Penerbit
 ShopeePay
 Berhasil
 Order #1
 aa L2 94%
 (10 PCS) Plastik Goodie Bag
 Motif Karakter Kecil | Kemasan
 Plastik Karakter Souvenir |
 Salin",Health,E-Wallet
gopay_136,"Optik Keluarga
 Rincian Transaksi
 Biaya pemeriksaan kesehatan
 Metode pembayaran
 Waktu
 Tanggal
 ID transaksi
 Acquirer Name
 Penyedia Name
 Penyedia Location
 Penyedia PAN
 Terminal ID
 QRIS RRN
 Customer PAN
 JUMPSTART COFFEE
 Jumlah
 Total
 Rp14.378
 Selesai
 GoPay Saldo
 0220251010023515ubJ..
 9:35
 10 Okt 2025
 Bagiin bukti bayar
 JUMPSTART COFFEE
 JAKARTA PUSAT
 CMY4KXYA9Q5W43WTLR
 BCA
 A1288414
 1hssbek90494
 4VV64LWY7R7GLT9T9KV
 Rp11.399
 Rp14.319o",Health,E-Wallet
gopay_137,"Lab Diagnostik
 Rincian Transaksi
 Biaya pemeriksaan kesehatan
 Metode pembayaran
 Waktu
 Tanggal
 ID transaksi
 Acquirer Name
 Penyedia Name
 Penyedia Location
 Penyedia PAN
 Terminal ID
 Reddog AEON Sentul City
 QRIS RRN
 Customer PAN
 Jumlah
 Total
 Rp35.273
 Selesai
 GoPay Saldo
 06:20
 11 Jan 2025
 042025o11111043OSLO... In
 Bagin bukti bayar
 Airpay Shopee
 Reddog AEON Sentul City
 BOGOR
 5UFUGCYAR8CMZFDBXA
 A01
 4GR35AX7LHZE
 SJKLMQFWBJEZMLHX7S2
 Rp26.687
 Rp30.426",Health,E-Wallet
gopay_138,"Vaksinasi
 JI. Taman Tampaksiring V No. 62 Sentul City Babakan
 Pembayaran konsultasi dokter
 Rincian Transaksi
 Status
 Metode pembayaran
 Waktu
 Tanggal
 Kopindahsih, Babakan Madang
 ID transaksi
 ID Transaksi layanan kesehatan
 Jumlah
 Rp16.210
 Total
 Bagiin bukti bayar
 Selesai
 Waktunya isi GoPay, nih!
 GoPay Saldo
 02:55
 0420240902104635aC... I
 F-YMX3NUJANK IO
 02 Sep 2024
 Rp19.088
 Rp13.943
 Biar bisa bayar ini itu lagir Klik di >
 sini buat isi saldo, ya",Health,E-Wallet
gopay_139,"Toko Alat Kesehatan
 Ruko Point Blok A 6-8. JI. Alternatif Cibubur Km. 1, Cibubur,
 Biaya pemeriksaan kesehatan
 Rincian Transaksi
 Status
 Metode pembayaran
 Waktu
 Tanggal
 Toko Kopi Tuku, Cibubur Point
 ID transaksi
 ID Transaksi layanan kesehatan
 Jumlah
 Rp24.597
 Total
 Selesai
 Bagiin bukti bayar
 GOPay Saldo
 Waktunya isi GoPay, nih!
 8LNJ5BT7QQETZDSUSH.. ID
 22:25
 25 Mei 2024
 F-5XN74HWY5L
 Rp23.051
 Rp30.299
 Biar bisa bayar ini itu lagi~ Klik di
 sini buat isi saldo, ya",Health,E-Wallet
gopay_140,"Konsultasi Online
 Rincian Transaksi
 Biaya pemeriksaan kesehatan
 Metode pembayaran
 Waktu
 Tanggal
 ID transaksi
 Acquirer Name
 Penyedia Name
 Penyedia Location
 Penyedia PAN
 Terminal ID
 QRIS RRN
 Customer PAN
 Jumlah
 Total
 Rp4.411
 KIOS TALENTA
 Selesai
 GOPay Saldo
 19:35
 Bagiin bukti bayar
 14 Okt 2025
 0220251014034819FeJ..
 BCA
 KIOS TALENTA
 BOGOR
 A7AFR9URG28VWZ2VZH
 A01
 3Y67MSK3UCXKZS3DWZ5
 1hxac7959962 IO
 Rp6.252
 Rp5.770",Health,E-Wallet
gopay_141,"Apotek Sehat
 Rincian Transaksi
 Pembayaran layanan kesehatan
 Metode pembayaran
 Waktu
 Tanggal
 ID transaksi
 Order ID
 Jumlah
 Total
 Rp10.343
 Alfagift
 Selesai
 Bagiin bukti bayar
 GOPay Saldo
 Waktunya isi GoPay, nih!
 QH4P6TNXF79EZSWD5R...
 23:12
 10 Okt 2025
 T-251010-AGJBCMR IN
 Rp10.882
 Rp12.769
 Biar bisa bayar ini itu lagi~ Klik di
 sini buat isi saldo, ya",Health,E-Wallet
gopay_142,"Dokter Praktik
 Rincian Transaksi
 Pembayaran konsultasi dokter
 Metode pembayaran
 Waktu
 Tanggal
 ID transaksi
 Graha Bina Humaniora
 ID Transaksi layanan kesehatan
 Jumlah
 Total
 Rp20.103
 Bagiin bukti bayar
 Selesai
 Waktunya isi GoPay, nih!
 GoPay Saldo
 O120240921235832tgU...
 RB-112238-2283153 I
 7:11
 22 Sep 2024
 Rp20.036
 Rp1.561o
 Biar bisa bayar ini itu lagi~ Klik di
 sini buat isi saldo, ya",Health,E-Wallet
blu_143,"Vaksinasi
 Transaksi Berhasil
 Biaya pemeriksaan kesehatan
 Nominal
 Rp 30.523,00
 BCA
 HIDAYAT
 BCA - 7475 3245 61
 Tipe Transaksi
 Kategori
 No. Ref blu
 BI-FAST
 Uang Keluar
 1762 0889 0142 0767 EJ
 Punya masalah dengan transaksi ini?
 Hubungi Tim haloblu",Health,Transfer
blu_144,"Klinik Pratama
 Transaksi Berhasil
 O9 Sep 2025| 09:12:49 WIB
 Total
 Rp 16.779,00
 RIS
 KEDAI YO
 BOGOR
 Tipe Transaksi
 Kategori
 Detail: Biaya pemeriksaan kesehatan
 No. Ref blu
 QRIS
 9Y Makanan & Minuman
 3782 0945 4393
 Punya masalah dengan transa ksi ini?",Health,Qris
