Nama File,Hasil OCR,Kategori,Method
livin_110,"Gramedia
 Pembayaran Berhasil!
 Pembayaran kebutuhan rumah tangga
 Lihat Resi
 70
 Penerima
 SHINE PLAZA
 BANDUNG
 Toko PAN FWRZSNB424P2TXD9TZJ
 Nominal Transaksi
 Rp 100.853
 Bagikan Resi
 Il 4G 3
 Earnster Rupiat)
 X
 Keamanan Tinggi, Transfer
 Antar Mandiri Jadi Lebih Pasti,
 Tinggal pakai Transfer liyin
 Transfer Sekarang",Shopping,Transfer
livin_111,"Toserba Nusantara
 Pembayaran Berhasil!
 Transaksi kebutuhan rumah tangga
 coDAsHOP
 Lihat Resi
 70
 CENTRO PNP QR
 U
 Penerima
 Toko PAN R2365VBJC589AE376RG
 BANDUNG
 Nominal Transaksi
 Rp 53.583
 Bagikan Resi
 Senin-Kamis Top Up Voucher Game
 Hemat s.d. 50%
 4G 98
 di lisin
 SUKHA
 X",Shopping,Transfer
livin_112,"Bukalapak
 Transfer Berhasil!
 Pembayaran kebutuhan rumah tangga
 Lihat Resi
 Penerima
 MILLI NABILAH SOPYAN
 CAJQCVJS5H
 Bank Central Asia
 •**..3905
 Bagikan Resi
 Nominal
 Rp 106.975
 dari ALBERT GIVANNO CAHYO
 Tujuan Transaksi
 Pembelian
 4G 92
 X
 Simpan ke Daftar",Shopping,Transfer
livin_113,"Blibli
 Transfer Berhasil!
 Transaksi kebutuhan rumah tangga
 KA
 famc
 CHANDRA DIFTA NUGRAHA
 Lihat Resi
 Penerima
 QAAV7TWR8R
 Bank Central Asia
 Bagikan Resi
 .
 •.....9530
 Rp 158.639
 Nominal
 dari ALBERT GIVANNO CAHYO
 Tujuan Transaksi
 Pembelian
 l 4G 58
 Simpan ke Daftar
 Jumat-Minggu Beli Tiket KAI
 Hemat s.d. 25%
 di liyn
 SUKHA
 X",Shopping,Transfer
livin_114,"Toko Elektronik
 by mandiri
 QR Bayar
 Pembayaran Berhasil!
 30 Okt 2025· 20:27:18 WIB No. Ref. BN94FSQ5ZQ9CX4Z3NAU
 Penerima
 SONY CENTER PIM 2
 JAKARTA SELATAN, ID
 Detail Transaksi: Tagihan kebutuhan rumah tangga
 Total Transaksi
 Sumber Dana
 JEANNETTE MILA HARDI
 Bank Mandiri - ...7495
 No. Referensi QRIS
 Pengakuisisi
 Toko PAN
 Customer PAN
 Terminal ID
 Rp 1.519.435
 P9NVNQ7QSUG9
 Bank BCA
 Q94DK3DPBK4DDM36WHF
 XNM7CV2ZX6LGAFTFY4H
 A2CQ8595",Shopping,Qris
ovo_115,"Gramedia
 X
 Aktivitas
 Detail Transaksi: Belanja kebutuhan rumah tangga
 Tanggal
 OVO Nabung Terpakai
 Waktu
 Pembayaran Berhasil
 No. Referensi
 Rp30.822
 Nominal Pembayaran
 Biaya Transaksi
 Total
 Gra
 tokopedia
 Tutup
 l42
 oVO Nabung by S superbank
 Rp36.262
 01 Nov 2025
 327b6562d db54c1595..
 15:03
 Rp36.267
 Rp1,000
 Rp27.226",Shopping,E-Wallet
ovo_116,"Eiger Store
 X
 X
 Aktivitas
 Detail Transaksi: Pembelian kebutuhan rumah tangga
 Tanggal
 OVO Nabung Terpakai
 Waktu
 Pembayaran Berhasil
 No. Referensi
 Rp16.114
 Nominal Pembayaran
 Biaya Transaksi
 Total
 Gra
 tokopedia
 Tutup
 OVO Nabung by S superbank
 42
 Rp12.452
 1b7a85la319d4dcc901..
 21 Sep 2025
 05:40
 Rp13.315
 Rp1,000
 Rp11.632",Shopping,E-Wallet
ovo_117,"Toserba Nusantara
 X
 X
 Aktivitas
 Detail Transaksi: Tagihan kebutuhan rumah tangga
 Tanggal
 OVO Nabung Terpakai
 Waktu
 Pembayaran Berhasil
 No. Referensi
 Rp43.293
 Nominal Pembayaran
 Biaya Transaksi
 Total
 D.nnt Dnnan
 Gra
 tokopedia
 Tutup
 l42
 OVO Nabung by S superbank
 K
 Rp32.968
 abdaa46c9769475f8a...
 12 Oct 2025
 08:25
 Rp32.886
 Rp1,000
 Rp45.474",Shopping,E-Wallet
ovo_118,"Toko Elektronik
 X
 Aktivitas
 Detail Transaksi: Pembayaran kebutuhan rumah tangga
 Tanggal
 OVO Nabung Terpakai
 Waktu
 Pembayaran Berhasil
 No. Referensi
 Rp16.008
 Nominal Pembayaran
 Biaya Transaksi
 Total
 D.nnt Dnnn
 Gra
 tokopedia
 Tutup
 l 42
 oVO Nabung by S superbank
 Rp13.188
 19 Oct 2025
 cOb4becl00 fe45e08...
 01:40
 Rp12.852
 Rp1,000
 Rpl4.000",Shopping,E-Wallet
ovo_119,"ACE Hardware
 X
 X
 Aktivitas
 Detail Transaksi: Tagihan kebutuhan rumah tangga
 Tanggal
 OVO Nabung Terpakai
 Waktu
 Pembayaran Berhasil
 No. Referensi
 Rp42.311
 Nominal Pembayaran
 Biaya Transaksi
 Total
 Dnnt Dant
 Gra
 tokopedia
 Tutup
 l 53
 OVO Nabung by S superbank
 Rp36.656
 31 Aug 2025
 ebad72ef39724 c35ab..
 09:24
 Rp36.079
 Rp1,000
 Rp42.862",Shopping,E-Wallet
ovo_120,"Indomaret
 X
 Aktivitas
 Detail Transaksi: Transaksi kebutuhan rumah tangga
 Tanggal
 OVO Nabung Terpakai
 Waktu
 Pembayaran Berhasil
 No. Referensi
 Rp112.993
 Nominal Pembayaran
 Biaya Transaksi
 Total
 Dnnt Dantn
 Gra
 tokopedia
 Tutup
 l 53
 Rp141.812
 05 Sep 2025
 oVO Nabung by S superbank
 781854b72b014709b2...
 11:05
 Rp129.977
 Rp1,000
 Rp145.329",Shopping,E-Wallet
ovo_121,"Matahari Department Store
 X
 Aktivitas
 Detail Transaksi: Belanja kebutuhan rumah tangga
 Tanggal
 OVO Nabung Terpakai
 Waktu
 Pembayaran Berhasil
 No. Referensi
 Rp15.945
 Nominal Pembayaran
 Biaya Transaksi
 Total
 Gra
 tokopedia
 Tutup
 l 53
 Rp19.960
 24 Aug 2025
 OVO Nabung by S superbank
 f9{8f54b48ee4119903...
 08:10
 Rp19.545
 Rp1,000
 Rp19.767",Shopping,E-Wallet
bca_122,"Eiger Store
 &BCA
 Checkout kebutuhan rumah tangga
 BCA
 Payment to
 Acquirer
 QRIS Payment Successful
 Transaction Type
 IDR 11,337.00
 Toko PAN
 Terminal |D
 Toko Location
 Source of Fund
 Customer PAN
 eBCA
 08 Oct 2025 19:43:41
 Total Payment
 Reference No.
 SBCA
 BCA
 BCA
 BCA
 8CA
 BCA
 KIOS TALENTA
 BCA
 941634309
 QRIS Payment
 FN3LR4EC8WL5GESFPG4
 BOGOR, 16810, ID
 A01
 TAHAPAN XPRESI
 761- 5** - **83
 6MQJ47RHUUTTZSSN6RM
 IDR 10,445.00
 NWE3SRQG7CGA",Shopping,Virtual Account
bca_123,"Pasar Modern
 &BCA
 Belanja kebutuhan rumah tangga
 Payment to
 Acquirer
 RRN
 QRIS Payment Successful
 Transaction Type
 Toko PAN
 Terminal |D
 Toko Location
 Source of Fund
 IDR 10,917.00
 Customer PAN
 Total Payment
 eBCA
 17 Oct 2025 06:56:44
 Reference No.
 SBCA
 BCA
 BCA
 BCA
 BCA
 BCA
 KIOS TALENTA
 BCA
 143338216
 QRIS Payment
 QHDNNEZM6SAGYPCZXKC
 BOGOR, 16810, ID
 A01
 TAHAPAN XPRESI
 761- 5** - **83
 PAW4ZMVEPC98E4G3KFL
 IDR 9,150.00
 UV4DVY44BZN3",Shopping,Qris
bca_124,"Gramedia
 BCA
 Pembayaran kebutuhan rumah tangga
 BCA
 Payment to
 Acquirer
 QRIS Payment Successful
 Transaction Type
 Toko Location
 Toko PAN
 Terminal ID
 IDR 47,741.00
 Source of Fund
 Customer PAN
 uP RCA
 Total Payment
 BCA
 10 Sep 2025 17:56:59
 Reference No.
 8CA
 BCA
 BC
 BCA
 BCA
 &BCA
 BCA
 BCA
 IDM INDOMARET D
 BCA
 268112397
 QRIS Payment
 F3Z7LJADK3FZLKYULL
 JAKARTA UTARA,
 14470, ID
 A1BP1629
 TAHAPAN XPRESI
 761 - 5** **83
 G29NVJC8WD2FLQ3N8MP
 IDR 40,832.00
 L2YHKRNCCWH2",Shopping,Qris
bca_125,"Tokopedia
 BCA
 Tagihan kebutuhan rumah tangga
 BCA Virtual Account No.
 CA
 Product Name
 billdesc
 Source of Fund
 C
 Bill Total
 Details
 Transfer Successful
 17 Sep 2025 16:43:09
 IDR 73,157.00
 Total Payment
 GRUP BCA
 Transaction Type
 Reference No.
 BCA
 BCA
 sCA
 BCA
 BCA
 &BCA
 BCA
 VR52Z66MBA97R67
 &BCA
 oXXXXXXXX5
 SHOPEE
 761 - 5** - **83
 IDR 74,556.00
 IDR 73,934.00
 IDR 64,114.00
 Kirim ke TXXXXXXXs
 Transfer to BCA
 Virtual Account
 5ZF6CCJFWFD2JBEHNJ9U
 LQEYSLWT7KS8PSR
 B",Shopping,Virtual Account
bca_126,"Indomaret
 &BCA
 Transaksi kebutuhan rumah tangga
 BCA
 Payment to
 Acquirer
 QRIS Payment Successful
 Transaction Type
 IDR 41,399.00
 Toko PAN
 Terminal |D
 Toko Location
 Source of Fund
 Customer PAN
 eBCA
 12 Sep 2025 07:40:12
 Total Payment
 Reference No.
 S8CA
 BCA
 BCA
 BCA
 BCA
 BCA
 KIOS TALENTA
 BCA
 273118690
 QRIS Payment
 TW2LSHDZ6GS3ZS2ZKZX
 BOGOR, 16810, ID
 A01
 TAHAPAN XPRESI
 761- 5** - **83
 6QMDUSVWACQKU54ZDJ9
 IDR 42,159.00
 BDAYVGYQ4VJP",Shopping,Qris
bca_127,"Pasar Modern
 &BCA
 Belanja kebutuhan rumah tangga
 BCA
 Payment to
 Acquirer
 QRIS Payment Successful
 Transaction Type
 IDR 28,856.00
 Toko PAN
 Terminal |D
 Toko Location
 Source of Fund
 Customer PAN
 eBCA
 Total Payment
 31 Oct 2025 07:43:33
 Reference No.
 SBCA
 BCA
 BCA
 BCA
 BCA
 BCA
 KIOS TALENTA
 BCA
 115152664
 QRIS Payment
 RK6GEKT3SADY69RLACD
 BOGOR, 16810, ID
 A01
 TAHAPAN XPRESI
 761- 5** - **83
 3MRLDGANK4N4MVEVD8A
 IDR 31,421.00
 7F6MQGSQCHXS",Shopping,Qris
bca_128,"ACE Hardware
 BCA
 Tagihan kebutuhan rumah tangga
 8CA
 billdesc
 Transfer Successful
 BCA Virtual Account No.
 Product Name
 Source of Fund
 Bill Total
 IDR 56,472.00
 8CA
 GRUP BCA
 Total Payment
 BCA
 25 Oct 2025 10:43:58
 Transaction Type
 Reference No.
 BC
 BC
 PFALSRNLWN2XR288A
 BCA
 BCA
 BC
 TKPTokopediaAnon
 TOKOPEDIA
 761 - 5** **83
 IDR 62,530.00
 IDR 54,147.00
 IDR 59,879.00
 Transfer to BCA
 Virtual Account
 P3ELKCBHGLYKBBCJCECE
 ZNE2GRPPHCCFU8G",Shopping,Virtual Account
shopee_129,"Toserba Nusantara
 < Rincian Pembayaran
 Tagihan kebutuhan rumah tangga
 Transaksi SN
 Shopee Marketplace
 Rincian Pesanan
 Rp21.026
 Waktu Selesai 13-09-2025 20:24
 WX5SBYSUDZW8UB4B5GY8DPFU
 Metode Pembayaran
 Saldo ShopeePay
 ShopeePay
 Nama Pengakuisisi
 Nama Penerbit
 ShopeePay
 Berhasil
 Order #1
 NPURE Toner Cica Acne Toner
 30ml / Acne Toner / Toner Kulit
 Jerawat Berminyak- Travel
 Size Acid Berjerawat Hydrating
 Mencerahkan Wajah Kotoran
 l 9.1l 86
 Salin",Shopping,E-Wallet
shopee_130,"ACE Hardware
 < Rincian Pembayaran
 Pembayaran kebutuhan rumah tangga
 Transaksi SN
 Shopee Marketplace
 Rincian Pesanan
 Metode Pembayaran
 Waktu Selesai 02-10-2025 12:26
 AY9G9M9YSLUPQ9LHF9GWYG3
 Saldo ShopeePay
 Nama Pengakuisisi
 ShopeePay
 -Rp10.850
 Nama Penerbit
 ShopeePay
 Berhasil
 Order #1
 Softcase Banyak cherry Samsung
 pola yang jelas Transparan Anti
 slip asli A02 03S A04S A04E
 A05S A06 A10S A11 12 13 14
 A15 A16 F15 A30 A20S A22 A23
 l 86
 Salin",Shopping,E-Wallet
shopee_131,"Eiger Store
 < Rincian Pembayaran
 Transaksi kebutuhan rumah tangga
 Shopee
 Rincian Pesanan
 Order SN
 Transaksi SN
 AT79mDy 3wsXhG
 -Rp100.327
 L2Q7JCYWK6WL76SQJX
 Waktu Selesai 09-01-2025 22:13
 Metode Pembayaran
 Saldo ShopeePay
 ShopeePay
 Nama Pengakuisisi
 Nama Penerbit
 ShopeePay
 |||
 Berhasil
 Salin",Shopping,E-Wallet
shopee_132,"Gramedia
 <Rincian Pembayaran
 Checkout kebutuhan rumah tangga
 S Shopee Food Buyer
 Transaksi SN
 Rincian Pesanan
 -Rp213.146
 KKRWYLRWNSGLGN2KKVV5TNG
 Metode Pembayaran
 Saldo ShopeePay
 Nama Pengakuisisi
 ShopeePay
 Waktu Selesai 08-09-2025 15:27
 Nama Penerbit
 ShopeePay
 Berhasil
 O ShopeePay telah berizin dan diawasi oleh Bank Indonesia. Cek
 Selengkapnya
 *Biaya (Jika Ada) Termasuk PPN
 O Kamu bisa melihat riwayat dana masuk/dana keluar untuk saldo
 ShopeePay-mu di sini.
 PT Airpay International Indonesia
 0
 Yl52%
 Sopo Del Office Tower & Lifestyle, Lantai 11,
 Jalan Mega Kuningan BaratII Lot 10.1-6
 Vawacan Mona Kiuninaan CotiohuAi
 Salin",Shopping,E-Wallet
shopee_133,"Watsons
 Bayar Ke
 Pembayaran kebutuhan rumah tangga
 Rincian Pembayaran
 Order SN
 Rincian Pesanan
 Transaksi SN
 ATRSZxrjYUmBL
 Waktu Selesai 07-05-2025 12:53
 5QU7BKS3AR54QQMH75
 -Rp3.058
 Metode Pembayaran
 Saldo ShopeePay
 Nama Pengakuisisi
 ShopeePay
 ShopeePay
 Nama Penerbit
 Order #1
 Berhasil
 Tempelan Balon / Lem Dekorasi /
 Perekat Balon
 (90
 Salin",Shopping,E-Wallet
shopee_134,"Toserba Nusantara
 < Rincian Pembayaran
 Belanja kebutuhan rumah tangga
 Transaksi SN
 Shopee Marketplace
 Rincian Pesanan
 LS587B4MWA29GCSPLNYG7P8
 Metode Pembayaran
 -Rp133.001
 Saldo ShopeePay
 Nama Pengakuisisi
 ShopeePay
 Waktu Selesai 09-11-2025 20:36
 Nama Penerbit
 ShopeePay
 Order #1
 Berhasil
 00
 BEST SELLER TONIK RONTOK]
 ERHAIR HairGrow Tonic with Kopexil
 - Tonic Keratin & Biotin Rambut
 Mengurangi Rontok Menjaga
 Kesehatan Kulit Kepala dan
 Menguatkan Akar
 l ll 54%
 Salin",Shopping,E-Wallet
shopee_135,"Toko Elektronik
 <Rincian Pembayaran
 Belanja kebutuhan rumah tangga
 Transaksi SN
 S Shopee Marketplace
 Rincian Pesanan
 Metode Pembayaran
 PM3HYDST23DAE44YSGQV3Q3
 Saldo ShopeePay
 Waktu Selesai 10-10-2025 12:34
 Nama Pengakuisisi
 ShopeePay
 -Rp87.884
 Nama Penerbit
 ShopeePay
 Berhasil
 Order #1
 Isa Top Polkado Shirt Shortsleeve
 Woman Puff Fitted Shirt/ Atasan
 Polkadot Lengan Pendek Wanita -
 Eleonor
 Y.l 53%
 Salin
 ShopeePay telah berizin dan diawasi oleh Bank Indonesia. Cek
 Selengkapnya",Shopping,E-Wallet
gopay_136,"Watsons
 Rincian Transaksi
 Tagihan kebutuhan rumah tangga
 Metode pembayaran
 Waktu
 Tanggal
 ID transaksi
 Order ID
 Jumlah
 Total
 Rp11.245
 Alfagift
 Selesai
 Bagiin bukti bayar
 GOPay Saldo
 Waktunya isi GoPay, nih!
 QKY47UJ8YQT2S5M8AT...
 13:02
 10 Okt 2025
 T-251010-AGJBCMR IN
 Rp10.437
 Rp11.611
 Biar bisa bayar ini itu lagi~ Klik di
 sini buat isi saldo, ya",Shopping,E-Wallet
gopay_137,"Watsons
 Rincian Transaksi
 Belanja kebutuhan rumah tangga
 Metode pembayaran
 Waktu
 Tanggal
 ID transaksi
 Acquirer Name
 Toko Name
 Toko Location
 Toko PAN
 Terminal ID
 QRIS RRN
 Customer PAN
 Jumlah
 Total
 Rp6.475
 KIOS TALENTA
 Selesai
 GoPay Saldo
 17:44
 Bagiin bukti bayar
 13 Okt 2025
 O320251013104423Cm...
 KIOS TALENTA
 BOGOR
 FZKV2DFWJYAAPEUSGK
 BCA
 A01
 1hwhvgj61392
 M6YKP3LFVN9PF6HHS4Q
 Rp6.929
 Rp6.140",Shopping,E-Wallet
gopay_138,"Watsons
 Rincian Transaksi
 Belanja kebutuhan rumah tangga
 Metode pembayaran
 Waktu
 Tanggal
 ID transaksi
 Acquirer Name
 Toko Name
 Toko Location
 Toko PAN
 Terminal ID
 QRIS RRN
 Customer PAN
 Jumlah
 Total
 Rp6.073
 KIOS TALENTA
 Selesai
 GOPay Saldo
 10:48
 Bagiin bukti bayar
 14 Okt 2025
 0220251014034819FeJ..
 BCA
 KIOS TALENTA
 BOGOR
 9R9LALW79U7Z54EMZB
 A01
 CXG89KCP4JXGZX8PU5X
 1hxac7959962 IO
 Rp5.151
 Rp5.403",Shopping,E-Wallet
gopay_139,"Eiger Store
 Rincian Transaksi
 Belanja kebutuhan rumah tangga
 Metode pembayaran
 Waktu
 Tanggal
 ID transaksi
 Order ID
 Jumlah
 Total
 Rp178.557
 Sociolla
 Bagiin bukti bayar
 Selesai
 GOPay Saldo
 Waktunya isi GoPay, nih!
 A220240407061855Kg...
 13:19
 07 Apr 2024
 RWXTNPFJW
 Rp185.217
 Rp169.765
 Biar bisa bayar ini itu lagi~ Klik di
 sini buat isi saldo, ya",Shopping,E-Wallet
gopay_140,"Gramedia
 Rincian Transaksi
 Tagihan kebutuhan rumah tangga
 Waktu
 Metode pembayaran
 Tanggal
 ID transaksi
 Order ID
 SUPER INDO CIPINANG (CPG)
 Acquirer Name
 Toko Name
 Toko Location
 Toko PAN
 Terminal |D
 Jumlah
 Rp362.024
 Total
 Selesai
 GoPay Saldo
 18:00
 26 Jan 2025
 A120250126110009i90..
 NWVJFC33D3VGACN8D2K... I
 Bagin bukti bayar
 gopay
 SUPER INDO CIPINANG (C...
 JAKARTA SELATAN
 FPC7MGMC4GAZJVSVM4 I
 A01
 Rp302.172
 Rp300.362",Shopping,E-Wallet
gopay_141,"Blibli
 Rincian Transaksi
 Pembayaran kebutuhan rumah tangga
 Metode pembayaran
 Waktu
 Tanggal
 ID transaksi
 Order ID
 Jumlah
 Total
 Rp2.685
 Alfagift
 Bagiin bukti bayar
 Selesai
 Waktunya isi GoPay, nih!
 GoPay Saldo
 A120250307091607pb.
 T-250307-AGNDXDK I
 16:16
 07 Mar 2025
 Rp2.709
 Rp3.002
 Biar bisa bayar ini itu lagi~ Klik di
 sini buat isi saldo, ya",Shopping,E-Wallet
gopay_142,"Toko Elektronik
 Rincian Transaksi
 Belanja kebutuhan rumah tangga
 Metode pembayaran
 Waktu
 Tanggal
 ID transaksi
 Order ID
 Jumlah
 Total
 8
 Rp35.109
 Tokopedia
 Bagiin bukti bayar
 Selesai
 GoPay Saldo
 Waktunya isi GoPay, nih!
 O:33
 A2K84GF8PKA5AAHFPH.. I
 06 Jan 2025
 BTR6MDZKFU I
 Rp37.456
 Rp38.495
 Biar bisa bayar ini itu lagi~ Klik di >
 sini buat isi saldo, ya",Shopping,E-Wallet
blu_143,"Watsons
 Transaksi Berhasil
 02 Nov 2025 | 18:48:57 WIB
 Total
 Rp 1.000O0.00
 S
 KIOS TALENTA
 BOGOR
 Tipe Transaksi
 Kategori
 Detail: Tagihan kebutuhan rumah tangga
 No. Ref blu
 aYo? 4G. 30%
 QRIS
 Groceries
 0841 3766 4605 E
 Punya masalah dengan transaksi ini?
 K",Shopping,Qris
blu_144,"Toko Elektronik
 Transaksi Berhasil
 09 Okt 2025 | 14:53:29 WIB
 Total
 Rp 4.944,00
 RIS
 KIOS TALENTA
 BOGOR
 Tipe Transaksi
 Kategori
 Detail: Pembayaran kebutuhan rumah tangga
 No. Ref blu
 QRIS
 Groceries
 9964 0908 8606 EJ
 Punya masalah dengan transa ksi ini?",Shopping,Qris
blu_145,"Bukalapak
 Transaksi Berhasil
 03 Nov 2025 | O7:32:59 WIB
 Total
 Rp 3.394,00
 S
 KIOS TALENTA
 BOGOR
 Tipe Transaksi
 Kategori
 Detail: Pembelian kebutuhan rumah tangga
 No. Ref blu
 aYo? 4G. 30%
 QRIS
 Groceries
 1299 7956 8234 E
 Punya masalah dengan transaksi ini?",Shopping,Qris
blu_146,"ACE Hardware
 Transaksi Berhasil
 07 Sep 2025 | 19:57:25 WIB
 Total
 Rp 17.321,00
 RIS
 KIOS TALENTA
 BOGOR
 Tipe Transaksi
 Kategori
 Detail: Checkout kebutuhan rumah tangga
 No. Ref blu
 QRIS
 Groceries
 2498 4503 3756 (EJ
 Punya masalah dengan transa ksi ini?
 V",Shopping,Qris
