Nama File,Hasil OCR,Kategori,Method
livin_110,"Playzone & Arcade
 Pembayaran Berhasil!
 Top up saldo game
 coDAsHOP
 Lihat Resi
 70
 CENTRO PNP QR
 U
 Penerima
 Penyedia PAN 38MCFS8SLUXZ9S2UDHU
 BANDUNG
 Nominal Transaksi
 Rp 61.519
 Bagikan Resi
 Senin-Kamis Top Up Voucher Game
 Hemat s.d. 50%
 4G 98
 di lisin
 SUKHA
 X",Entertainment,Transfer
livin_111,"Bioskop Lokal
 Transfer Rupiah
 Transfer Berhasil!
 19 Nov 2024 · 05:50:53 WIB
 Penerima
 ALBERT GIVANNO CAHYO UTOMO
 Bank Rakyat Indonesia - 2HT6QDZ5G8PZNC9V
 Detail Transaksi: Langganan konten digital
 Nominal Transfer
 Metode Transfer
 No. Referensi
 BI Fast
 Tujuan Transaksi
 Biaya Transaksi
 Total Transaksi
 Rekening Sumber
 JEANNETTE MILA HARDI
 Bank Mandiri -
 X5MB5NLCPPLXAQ6RY2
 MZ8KXZKUFDRV
 ...9001
 Catatan Transaksi
 Rp 10.083.345
 Cicilan Unpar ke 4 Albert
 BI Fast
 Lainnya
 Rp 2.379
 Rp 12.896.710",Entertainment,Transfer
livin_112,"Langganan Musik
 Transfer
 Transfer Berhasil!
 10 Des 2022 ·03:55:06 WIB - No. Ref.
 TTPQHBP2N9PL52UJ2DJ
 Penerima
 DIDIT AZHARI
 Bank Rakyat Indonesia - 76740
 Detail Transaksi: Pembelian tiket hiburan
 Nominal Transfer
 Metode Transfer
 Tujuan Transaksi
 Biaya Transaksi
 Total Transaksi
 Rekening Sumber
 DIDIT AZHARI
 Bank Mandiri - . ......4371
 Catatan Transaksi
 39
 Rp 2.170.491
 BI Fast
 Lainnya
 Rp 2.754
 Rp 1.734.923",Entertainment,Transfer
livin_113,"Top Up Game
 Transfer Berhasil!
 Pembelian tiket hiburan
 Lihat Resi
 AMANDA FELICIA RAHARJO
 coDASHOP
 Penerima
 WHMU6U43HT
 Bank Central Asia
 Bagikan Resi
 •....0015
 Nominal
 Rp 93.957
 dari ALBERT GIVANNO CAHYO
 Tujuan Transaksi
 Pembelian
 Simpan ke Daftar
 Senin-Kamis Top Up Voucher Game
 Hemat s.d. 50%
 di liyc
 SUKHA
 100
 X",Entertainment,Transfer
livin_114,"Event Organizer
 by mandiri
 Transfer Rupiah
 Transfer Berhasil!
 24 Okt 2024 - 06:50:22 WIB · No. Ref.
 WSYJYYPLFTLAXCLYPBC
 Penerima
 ALBERT GIVANNO CAHYO
 Bank Mandiri - MWQJWLNGMV4
 Detail Transaksi: Top up saldo game
 Metode Transfer
 Total Transaksi
 Rekening Sumber
 Sesama Bank Mandiri
 JEANNETTE MILA HARDI
 Bank Mandiri -........1725
 Catatan Transaksi
 Cafe dan buku
 Rp 1.000O00",Entertainment,Transfer
ovo_115,"Langganan Musik
 X
 Aktivitas
 Detail Transaksi: Top up saldo game
 Tanggal
 OVO Nabung Terpakai
 Waktu
 Pembayaran Berhasil
 No. Referensi
 Rp36.289
 Nominal Pembayaran
 Biaya Transaksi
 Total
 Gra
 tiket bioskop
 Tutup
 l42
 oVO Nabung by S superbank
 Rp37.113
 01 Nov 2025
 327b6562d db54c1595..
 10:12
 Rp35.698
 Rp1.000
 Rp29.173",Entertainment,E-Wallet
ovo_116,"Event Organizer
 X
 Aktivitas
 Detail Transaksi: Top up saldo game
 Tanggal
 OVO Nabung Terpakai
 Waktu
 Pembayaran Berhasil
 No. Referensi
 Rp30.744
 Nominal Pembayaran
 Biaya Transaksi
 Total
 D.nnt Dnntn
 Gra
 tiket bioskop
 Tutup
 53
 OVO Nabung by G superbank
 Rp24.301
 28 Jul 2025
 2d7d684349 dd4633a..
 14:30
 Rp32.812
 Rp1.000
 Rp32.188",Entertainment,E-Wallet
ovo_117,"Wahana Hiburan
 X
 Aktivitas
 Detail Transaksi: Langganan konten digital
 Tanggal
 OVO Nabung Terpakai
 Waktu
 Pembayaran Berhasil
 No. Referensi
 Rp10.933
 Nominal Pembayaran
 Biaya Transaksi
 Total
 D.nnt Dnnn
 Gra
 tiket bioskop
 Tutup
 .l 43
 Rp13.078
 02 Nov 2025
 oVO Nabung by S superbank
 d98b65d5b5a34009a...
 02:50
 Rp14.907
 Rp1.000
 Rp14.556",Entertainment,E-Wallet
ovo_118,"Voucher Game Online
 Aktivitas
 Saldo diterima
 Pembayaran Berhasil
 Detail Transaksi: Top up saldo game
 Tanggal
 Rp29.043
 16 Sep 2025- 00:50
 OVO Cash Terpakai
 Waktu
 Pembayaran berhasil
 No. Referensi
 Total
 Nominal Pembayaran
 Biaya Transaksi
 Grao
 tiket bioskop
 Pusat Bantuan
 Solusi dari masalah kamu di OVO
 Rp29.327
 Tutup
 16 Sep 2025
 5c389aa51d6c48eaab79..
 00:15
 Rp28.170
 Rp1.000
 Rp26.161",Entertainment,E-Wallet
ovo_119,"Voucher Game Online
 X
 Aktivitas
 Detail Transaksi: Langganan konten digital
 Tanggal
 OVO Nabung Terpakai
 Waktu
 Pembayaran Berhasil
 No. Referensi
 Rp29.449
 Nominal Pembayaran
 Biaya Transaksi
 Total
 D.nnt Dnnan
 Gra
 tiket bioskop
 Tutup
 53
 Rp21.660
 03 Aug 2025
 OVO Nabung by G superbank
 8ce5c68b4b054313al...
 14:05
 Rp31.245
 Rp1.000
 Rp32.310",Entertainment,E-Wallet
ovo_120,"Playzone & Arcade
 X
 Aktivitas
 Detail Transaksi: Top up saldo game
 Tanggal
 OVO Nabung Terpakai
 Waktu
 Pembayaran Berhasil
 No. Referensi
 Rp17.016
 Nominal Pembayaran
 Biaya Transaksi
 Total
 Dnnt Dantn
 Gra
 tiket bioskop
 Tutup
 l 53
 oVO Nabung by S superbank
 Rp18.764
 5daeel13af2b94bd68a...
 14 Sep 2025
 05:40
 Rp17.268
 Rp1.000
 Rp19.798",Entertainment,E-Wallet
ovo_121,"Event Organizer
 X
 Aktivitas
 Detail Transaksi: Langganan konten digital
 Tanggal
 OVO Nabung Terpakai
 Waktu
 Pembayaran Berhasil
 No. Referensi
 Rp16.573
 Nominal Pembayaran
 Biaya Transaksi
 Total
 Gra
 tiket bioskop
 Tutup
 l 53
 Rp21.075
 24 Aug 2025
 OVO Nabung by S superbank
 f9{8f54b48ee4119903...
 17:15
 Rp15.424
 Rp1.000
 Rp19.107",Entertainment,E-Wallet
bca_122,"Streaming Film
 &BCA
 Top up saldo game
 Acquirer
 RRN
 QRIS Payment Successful
 Transaction Type
 Penyedia Location
 Penyedia PAN
 Terminal |D
 IDR 5,074.00
 Source of Fund
 Customer PAN
 eBCA
 27 Oct 2025 15:15:32
 Total Payment
 Reference No.
 BCA
 BCA
 WARUNG MBA SRI-HO
 BCA
 BCA
 BCA
 8CA
 BCA
 224614976
 QRIS Payment
 DFNR7X8UR8TNWW84QSP
 BOGOR, 16810, ID
 A01
 TAHAPAN XPRESI
 761- 5** - **83
 LGMS85TRSFHUEPLAR54
 IDR 5,993.00
 3SM5NAU24NS3",Entertainment,Qris
bca_123,"Playzone & Arcade
 &BCA
 Langganan konten digital
 Payment to
 Acquirer
 RRN
 QRIS Payment Successful
 Transaction Type
 Penyedia PAN
 Terminal |D
 IDR 173,837.00
 Penyedia Location
 Source of Fund
 Customer PAN
 GRUP 8CA
 Total Payment
 BCA
 04 Oct 202513:28:53
 Reference No.
 BCA
 ,BCA
 8CA
 BCA
 BCA
 BCA
 BCA
 PIZZA HUT
 CITRA GARDEN
 BCA
 489033891
 QRIS Payment
 X5DSLQMGXQLMWFCD8ML
 JAKARTA BARAT,
 11820, ID
 A2EWO682
 TAHAPAN XPRESI
 761 - 5** **83
 2V7CLKM26L32XHPMGHX
 IDR 172,141.00
 X38TF3DSKY9F",Entertainment,Qris
bca_124,"Streaming Film
 &BCA
 Pembelian tiket hiburan
 BCA
 Payment to
 Acquirer
 QRIS Payment Successful
 Transaction Type
 IDR 32,324.00
 Penyedia PAN
 Terminal |D
 Penyedia Location
 Source of Fund
 Customer PAN
 eBCA
 Total Payment
 31 Oct 2025 07:12:33
 Reference No.
 SBCA
 BCA
 BCA
 BCA
 BCA
 BCA
 KIOS TALENTA
 BCA
 542219133
 QRIS Payment
 8UD4RDSR8ST5Q52XNWZ
 BOGOR, 16810, ID
 A01
 TAHAPAN XPRESI
 761- 5** - **83
 UU6BFTEH98W5X2QSEJM
 IDR 33,514.00
 NZ339GKF39N4",Entertainment,Qris
bca_125,"Event Organizer
 BCA
 Langganan konten digital
 Beneficiary Name
 IDR 4,037.00
 Beneficiary Account
 Transaction Type
 Target Currency
 Remarks
 Source of Fund
 GRUP BCA
 18 Sep 2025 15:35:58
 Source Currency
 Target Amount
 )BCA
 Reference No.
 BC
 BC
 ANDREAS TRISNA
 BC
 &BC
 035-607 - 9731
 Transfer to BCA Account
 IDR - Indonesian Rupiah
 BCA
 761 -5**-**83
 ***
 IDR - Indonesian Rupiah
 IDR 5,296.00
 3NH3UFTCR925YDZ8TBBJC
 4TRFO6652 94863",Entertainment,Transfer
bca_126,"Playzone & Arcade
 BCA
 Top up saldo game
 BCA
 Payment to
 Acquirer
 QRIS Payment Successful
 Transaction Type
 Penyedia PAN
 Terminal ID
 IDR 111,121.00
 Penyedia Location
 Source of Fund
 Customer PAN
 uP RCA
 Total Payment
 BCA
 14 Oct 2025 01:10:42
 Reference No.
 BCA
 ,BCA
 BCA
 BCA
 BCA
 BCA
 BCA
 BCA
 DAMESSA
 KLINIK SENTUL
 BCA
 857785323
 FTDSWVMCJLCSL2QBFS5
 QRIS Payment
 BOGOR, 16810, ID
 A2DNO242
 TAHAPAN XPRESI
 761 - 5** **83
 FY288SE9XRXPAL83LAA
 IDR 119,041.00
 KMSCJQ8NNZ8W",Entertainment,Qris
bca_127,"Bioskop Lokal
 BCA
 Pembayaran acara akhir pekan
 Payment to
 Acquirer
 RRN
 QRIS Payment Successful
 Transaction Type
 Penyedia Location
 Penyedia PAN
 Terminal ID
 IDR 5,478.00
 Source of Fund
 Customer PAN
 uP RCA
 Total Payment
 BCA
 03 Oct 2025 22:30:25
 Reference No.
 8CA
 BCA
 KANTIN ANGGREK LT5 (1)
 BCA
 BCA
 BCA
 BCA
 BCA
 BCA
 BCA
 820836954
 VZ2ZPMXCTRS4QWXKADC
 QRIS Payment
 JAKARTA BARAT,
 11530, ID
 A01
 TAHAPAN XPRESI
 761 - 5** **83
 L957K55QKCX8H5WS5HU
 IDR 6,955.00
 V8MEXX7Y6M5Y",Entertainment,Qris
bca_128,"Tiket Konser
 &BCA
 Pembayaran rekreasi keluarga
 BCA
 Payment to
 Acquirer
 QRIS Payment Successful
 Transaction Type
 IDR 20,123.00
 Penyedia Location
 Penyedia PAN
 Terminal |D
 Source of Fund
 Customer PAN
 eBCA
 Total Payment
 10 Oct 202517:37:33
 Reference No.
 SCA
 CA
 BCA
 BC
 BCA
 BCA
 tiket bioskop TRANSPORT
 8CA
 OVO
 747727755
 Jakarta Selat, 12430, ID
 QRIS Payment
 9F2LEYK6U82WFN2VQDW
 19yyq|Rsp7Gn8E55
 TAHAPAN XPRESI
 761 -5** - **83
 WBMA2V6HLEBPR5E3LPE
 IDR 22,478.00
 9QxIK8C",Entertainment,Qris
shopee_129,"Playzone & Arcade
 < Rincian Pembayaran
 Pembelian tiket hiburan
 Transaksi SN
 Shopee Marketplace
 Rincian Pesanan
 Metode Pembayaran
 Waktu Selesai 21-01-2025 07:00
 94CJ85NJADYJNVGVM4Y3ES6
 Saldo ShopeePay
 Nama Pengakuisisi
 ShopeePay
 -Rp8.620
 Nama Penerbit
 ShopeePay
 Berhasil
 Order #1
 Softcase Pita busur Samsung
 pola yang jelas Transparan Anti
 slip asli A02 03S A04S A04E
 A05S A06 A10S A11 12 13 14
 A15 A16 F15 A30 A20S A22 A23
 l l 86
 Salin",Entertainment,E-Wallet
shopee_130,"Bioskop Lokal
 <Rincian Pembayaran
 Pembayaran acara akhir pekan
 S Shopee Food Buyer
 Transaksi SN
 Rincian Pesanan
 -Rp126.505
 7EUY2FCVQ8S5GZAKX5BKVYH6
 Metode Pembayaran
 Waktu Selesai 13-02-2024 11:00
 Saldo ShopeePay
 Nama Pengakuisisi
 ShopeePay
 Nama Penerbit
 ShopeePay
 Berhasil
 Yl 53%
 O ShopeePay telah berizin dan diawasi oleh Bank Indonesia. Cek
 Selengkapnya
 *Biaya (Jika Ada) Termasuk PPN
 O Kamu bisa melihat riwayat dana masuk/dana keluar untuk saldo
 ShopeePay-mu di sini.
 PT Airpay International Indonesia
 Salin
 Sopo Del Office Tower & Lifestyle, Lantai 11,
 Jalan Mega Kuningan BaratII Lot 10.1-6
 Vawcon Mona Vuninaon Cotiahudi",Entertainment,E-Wallet
shopee_131,"Tiket Konser
 < Rincian Pembayaran
 Langganan konten digital
 Transaksi SN
 Shopee Marketplace
 Rincian Pesanan
 Rp99.936
 Waktu Selesai 16-05-2024 09:10
 J76HS6LKCZE5FUZTEPZQ8WM
 Metode Pembayaran
 Saldo ShopeePay
 ShopeePay
 Nama Pengakuisisi
 Nama Penerbit
 ShopeePay
 Berhasil
 Order #1
 Manicure Pedicure Set 4 in1
 ISI 4pcs Alat Stainless Gunting
 Potong Kuku Set Korek Kuping
 Pinset
 4l86
 Salin",Entertainment,E-Wallet
shopee_132,"Langganan Musik
 Bayar Ke
 Langganan konten digital
 Transaksi SN
 Rincian Pesanan
 Order SN
 Rincian Pembayaran
 ATK3ENfch3zdL
 -Rp14.581
 Waktu Selesai 07-11-2026 22:05
 TTN226LQF66Z7HVHTP
 Metode Pembayaran
 ShopeePay
 Penyedia Ref ID
 ce62a2bd9d68
 ShopeePay
 Nama Pengakuisisi
 ShopeePay
 Nama Penerbit
 l90
 Berhasil
 Salin",Entertainment,E-Wallet
shopee_133,"XXI Cinema
 <Rincian Pembayaran
 Langganan konten digital
 Transaksi SN
 S Shopee Marketplace
 Rincian Pesanan
 Metode Pembayaran
 AXC7GXHPV6AY7J5BR7N6JTP
 Saldo ShopeePay
 Waktu Selesai 05-04-2024 04:15
 Nama Pengakuisisi
 ShopeePay
 -Rp103.832
 Nama Penerbit
 ShopeePay
 Berhasil
 Order #1
 Isa Top Polkado Shirt Shortsleeve
 Woman Puff Fitted Shirt/ Atasan
 Polkadot Lengan Pendek Wanita -
 Eleonor
 Y.l 53%
 Salin
 ShopeePay telah berizin dan diawasi oleh Bank Indonesia. Cek
 Selengkapnya",Entertainment,E-Wallet
shopee_134,"Streaming Film
 < Rincian Pembayaran
 Langganan konten digital
 Transaksi SN
 Shopee Food Buyer
 Rincian Pesanan
 Rp44.111
 9BHR4F6GYLY7Q9MHZCC2AJA
 Metode Pembayaran
 Waktu Selesai 22-03-2025 22:15
 Saldo ShopeePay
 ShopeePay
 Nama Pengakuisisi
 Nama Penerbit
 Berhasil
 ShopeePay
 aa L2 94%
 Salin
 O Shopee Pay telah berizin dan diawasi oleh Bank Indonesia. Cek
 Selengkapnya
 O Kamu bisa melihat riwayat dana masuk/dana keluar untuk
 saldo ShopeePay-mu di sini.",Entertainment,E-Wallet
shopee_135,"Event Organizer
 < Rincian Pembayaran
 Pembayaran acara akhir pekan
 Shopee
 Transaksi SN
 Rincian Pesanan
 Order SN
 ATN31an2XUfos
 Rp23.706
 RTW2AZB47ZGUHWWC77
 Waktu Selesai 23-05-2025 07:05
 Metode Pembayaran
 Saldo ShopeePay
 ShopeePay
 Nama Pengakuisisi
 Nama Penerbit
 ShopeePay
 |||
 Berhasil
 aa L2 94%
 Salin",Entertainment,E-Wallet
gopay_136,"XXI Cinema
 Rincian Transaksi
 Langganan konten digital
 Metode pembayaran
 Waktu
 Tanggal
 ID transaksi
 Acquirer Name
 Penyedia Name
 Penyedia Location
 Penyedia PAN
 Terminal ID
 QRIS RRN
 Customer PAN
 Jumlah
 Total
 Rp55.157
 BAKMI KOTA
 Selesai
 GoPay Saldo
 20:40
 Bagiin bukti bayar
 26 Jan 2025
 JEC97V3435LKGNFR9YR...
 LinkAja
 BAKMI KOTA
 JAKARTA TIMUR
 FCE4Q23BRW5JKE75QA
 A01
 GH96FF9D6ATL
 HQKGVV8QREA5U987PZX
 Rp61.719
 Rp6.727o",Entertainment,E-Wallet
gopay_137,"Voucher Game Online
 Ruko Point Blok A 6-8. JI. Alternatif Cibubur Km. 1, Cibubur,
 Top up saldo game
 Rincian Transaksi
 Status
 Metode pembayaran
 Waktu
 Tanggal
 Toko Kopi Tuku, Cibubur Point
 ID transaksi
 ID Transaksi pembayaran hiburan
 Jumlah
 Rp32.681
 Total
 Selesai
 Bagiin bukti bayar
 GOPay Saldo
 Waktunya isi GoPay, nih!
 KNXFXVL3VHF2RU97ZB.. ID
 03:15
 25 Mei 2024
 F-M2B2MF8Y54
 Rp24.812
 Rp23.465
 Biar bisa bayar ini itu lagi~ Klik di
 sini buat isi saldo, ya",Entertainment,E-Wallet
gopay_138,"Voucher Game Online
 Rincian Transaksi
 Pembayaran acara akhir pekan
 Metode pembayaran
 Waktu
 Tanggal
 ID transaksi
 Halte trans jakarta
 ID Transaksi pembayaran hiburan
 Jumlah
 Total
 Rp20.064
 Selesai
 Bagiin bukti bayar
 GoPay Saldo
 Waktunya isi GoPay, nih!
 07:20
 0220250216063619Hz..
 16 Feb 2025
 RB-147021-3387857 I
 Rp28.633
 Rp23.015
 Biar bisa bayar ini itu lagi~ Klik di >
 sini buat isi saldo, ya",Entertainment,E-Wallet
gopay_139,"Streaming Film
 Rincian Transaksi
 Pembelian tiket hiburan
 Metode pembayaran
 Waktu
 Tanggal
 ID transaksi
 Acquirer Name
 Penyedia Name
 Penyedia Location
 Penyedia PAN
 Terminal ID
 QRIS RRN
 Customer PAN
 Jumlah
 Total
 Rp5.560
 KIOS TALENTA
 Selesai
 GoPay Saldo
 06:20
 Bagiin bukti bayar
 13 Okt 2025
 O320251013104423Cm...
 KIOS TALENTA
 BOGOR
 DMDBN7YEHSTYEM7LEU
 BCA
 A01
 1hwhvgj61392
 ZDJ8D6CJGUED9QG8LN2
 Rp6.498
 Rp6.605",Entertainment,E-Wallet
gopay_140,"Voucher Game Online
 GoPulsa - SIMPATI 20.000 - BDEAD5U7L5KA...
 Top up saldo game
 Status
 Metode pembayaran
 Waktu
 Tanggal
 ID transaksi
 ID Transaksi pembayaran hiburan
 Nomor serial
 Jumlah
 Rp21.026
 Total
 Selesai
 GoPay Saldo
 Bagiin bukti bayar
 02:10
 O5202407o2035024Hq...
 Waktunya isi GoPay, nih!
 02 Jul 2024
 880017671-793662-G0...
 7MY7WHK74HDHQTFYJDT2
 Rp25.462
 Rp25.297
 Biar bisa bayar ini itu lagi~ Klik di >
 sini buat isi saldo, ya",Entertainment,E-Wallet
gopay_141,"Bioskop Lokal
 Ruko Jungleland C4A-028, Babakan Madang, Bogor
 Pembayaran acara akhir pekan
 Status
 Metode pembayaran
 Waktu
 Tanggal
 ID transaksi
 ID Transaksi pembayaran hiburan
 Jus Kode, Sentul
 Jumlah
 Rp42.936
 Total
 Bagiin bukti bayar
 Selesai
 Waktunya isi GoPay, nih!
 GOPay Saldo
 13:30
 0220240922123344nu... I
 F-GGLZDKBHZX In
 22 Sep 2024
 Rp1.000Oo
 Rp30.726
 Biar bisa bayar ini itu lagi~ Klik di >
 sini buat isi saldo, ya",Entertainment,E-Wallet
gopay_142,"Voucher Game Online
 Rincian Transaksi
 Pembayaran acara akhir pekan
 Metode pembayaran
 Waktu
 Tanggal
 ID transaksi
 Urban Forest Cipete
 ID Transaksi pembayaran hiburan
 Jumlah
 Total
 Rp11.317
 Selesai
 Bagiin bukti bayar
 GoPay Saldo
 Waktunya isi GoPay, nih!
 022024091510025151z..I
 23:55
 15 Sep 2024
 RB-139734-2925370 I
 Rp12.696
 Rp11.372
 Biar bisa bayar ini itu lagi~ Klik di
 sini buat isi saldo, ya",Entertainment,E-Wallet
blu_143,"Tiket Konser
 Transaksi Berhasil
 04 Sep 2025 | 05:20:24 WIB
 Total
 Rp 1.000O0,00
 RIS
 Dimsum Nat food
 BOGOR
 Tipe Transaksi
 Kategori
 Detail: Pembelian tiket hiburan
 No. Ref blu
 QRIS
 9Y Makanan & Minuman
 9445 6401 2182 E
 Punya masalah dengan transa ksi ini?",Entertainment,Qris
blu_144,"Langganan Musik
 Transaksi Berhasil
 Langganan konten digital
 Nominal
 Rp 19.554,00
 ""makan sblom komsel Lidya""
 BCA
 BIOLINE ALEXANDRI HENDRA
 BCA - 2860 5281 11
 Tipe Transaksi
 Kategori
 No. Ref blu
 Yo? 4G. 29%
 BI-FAST
 Uang Keluar
 1761 2103 6827 1501 (EJ
 Hubungi Tim haloblu
 Punya masalah dengan transaksi ini?",Entertainment,Transfer
blu_145,"Karaoke Keluarga
 Transaksi Berhasil
 Langganan konten digital
 Nominal
 Rp 1.000,400,00
 ""gocar gereja pp""
 BCA
 digital
 Alfredo Putu Setyanugraha Atmaja
 BCA Digital - *****9612
 Tipe Transaksi
 Kategori
 No. Ref blu
 Antar blu
 Uang Keluar
 1762 O534 1431 6911 (EJ
 Punya masalah dengan transaksi ini?
 Hubungi Tim haloblu",Entertainment,Transfer
blu_146,"Langganan Musik
 O1 Nov 2025 | 04:40:16 WIB
 Nominal
 Rp
 16.000,00
 BCA
 BIOLINE ALEXANDRI HENDRA
 BCA - 2860 5281 11
 Tipe Transaksi
 Detail: Pembayaran acara akhir pekan
 No. Ref blu
 Oa Y.l 27%
 BI-FAST
 1761 9927 7650 9119 E
 <",Entertainment,Transfer
