Nama File,Hasil OCR,Kategori,Method
livin_427,"lyin
 by mandiri
 Transfer Rupiah
 Transfer Berhasil!
 23 Agu 2025 - 09:49:17 WIB · No. Ref.
 25082305271601099O3
 Penerima
 ALBERT GIVANNO CAHYO
 Bank Mandiri - 70011602153
 Detail Transaksi
 Nominal Transfer
 Metode Transfer
 No. Referensi
 Sesama Bank Mandiri
 Biaya Transaksi
 Rp 0
 Total Transaksi
 Rp 120.000
 Rekening Sumber
 JEANNETTE MILA HARDI
 Bank Mandiri -........1725
 Keterangan Transaksi
 Netflix Subscription
 Rp 120.000",Entertaiment,Transfer
livin_428,"livin
 by mandiri
 QRIS
 Pembayaran Berhasil!
 24 Sep 2024 · 12:56:28 WIB No. Ref.
 24092405283946766O2
 Merchant
 YouTube Premium
 Detail
 YouTube Premium
 Order/Ref
 YT-PP-2024-55231
 Nominal
 Rp 59.000",Entertaiment,Qris
livin_429,"liyin
 by mandiri
 Virtual Account
 Pembayaran Berhasil!
 25 Okt 2025 · 15:03:39 WIB No. Ref.
 25102505296292433O1
 Penerima
 Mobile Legends
 No. VA
 0000000003919773
 Rincian
 Top up Diamonds
 Total
 Rp 45.000
 Keterangan
 ID 123456789 (9876)",Entertaiment,Virtual Account
bca_430,"BCA mobile
 Bukti Transaksi
 26 Nov 2024 18:10:50
 Transfer Successful
 Penerima
 Concert Ticket
 Deskripsi
 Tiket konser
 Total
 IDR 350,000.00
 Reference No.
 BCA24112605308638100O0",Entertaiment,Transfer
bca_431,"BCA mobile
 Bukti Transaksi
 27 Des 2025 21:17:01
 Transfer Successful
 Penerima
 Google Play
 Deskripsi
 Langganan Google One
 Total
 IDR 29,859.00
 Reference No.
 BCA25122705320983777O9",Entertaiment,Transfer
bca_432,"BCA mobile
 Bukti Transaksi
 01 Jan 2024 00:24:12
 Transfer Successful
 Penerima
 Netflix
 Deskripsi
 Netflix Subscription
 Total
 IDR 120,000.00
 Reference No.
 BCA24010105333329444O8",Entertaiment,Transfer
bca_433,"BCA mobile
 Bukti Transaksi
 02 Feb 2025 03:31:23
 Transfer Successful
 Penerima
 YouTube Premium
 Deskripsi
 YouTube Premium
 Total
 IDR 59,000.00
 Reference No.
 BCA25020205345675111O7",Entertaiment,Transfer
bca_434,"BCA
 &BCA
 RRN
 BCA
 Payment to
 Acquirer
 QRIS Payment Successful
 Transaction Type
 IDR 45,000.00
 Merchant PAN
 Terminal ID
 Merchant Location
 Source of Fund
 Customer PAN
 eBCA
 Total Payment
 03 Mar 2024 06:38:34
 Reference No.
 9360024030305358020788O6
 Mobile Legends
 ID 123456789 (9876)
 Top up Diamonds
 QRIS Payment
 0000396242
 TAHAPAN XPRESI
 761- 5** - **83
 IDR 45,000.00",Entertaiment,Qris
bca_435,"BCA mobile
 Bukti Transaksi
 04 Apr 2025 09:45:45
 Transfer Successful
 Penerima
 mtix by XXI
 Deskripsi
 Tiket bioskop
 Total
 IDR 118,000.00
 Reference No.
 BCA25040405370366455O5",Entertaiment,Transfer
bca_436,"BCA
 Transfer Successful
 BCA Virtual Account No.
 0000000003983732
 Product Name
 Karaoke
 Karaoke
 Bill No 180672856
 Bill Total
 IDR 175,000.00
 Total Payment
 IDR 175,000.00
 05 Mei 2024 12:52:56
 Transaction Type
 Transfer to BCA
 Virtual Account
 Reference No.
 BCA24050505382712122O4",Entertaiment,Virtual Account
bca_437,"BCA mobile
 Bukti Transaksi
 06 Jun 2025 15:59:07
 Transfer Successful
 Penerima
 Selfietime AEON
 Deskripsi
 Photobooth
 Total
 IDR 45,000.00
 Reference No.
 BCA25060605395057799O3",Entertaiment,Transfer
bca_438,"BCA
 &BCA
 RRN
 BCA
 Payment to
 Acquirer
 QRIS Payment Successful
 Transaction Type
 IDR 350,000.00
 Merchant PAN
 Terminal ID
 Merchant Location
 Source of Fund
 Customer PAN
 eBCA
 Total Payment
 07 Jul 2024 18:06:18
 Reference No.
 9360024070705407403466O2
 Concert Ticket
 Order CT-2025-77421
 Tiket konser
 QRIS Payment
 0000399894
 TAHAPAN XPRESI
 761- 5** - **83
 IDR 350,000.00",Entertaiment,Qris
bca_439,"BCA
 Transfer Successful
 BCA Virtual Account No.
 0000000004011143
 Product Name
 Google Play
 Google Play
 Order ID G32U8mZjk4Y8x5uiAU
 Bill Total
 IDR 29,859.00
 Total Payment
 IDR 29,859.00
 08 Agu 2025 21:13:29
 Transaction Type
 Transfer to BCA
 Virtual Account
 Reference No.
 BCA25080805419749133O1",Entertaiment,Virtual Account
ovo_440,"OVO
 Bukti Pembayaran
 09 Sep 2024 · 00:20:40 WIB
 Entertainment
 Merchant
 mtix by XXI
 Catatan
 Tiket bioskop
 Ref/Order
 Invoice 231167938
 Total
 Rp 118.000
 OVO Cash
 Trx ID: OVO24090905432094800O0
 Berhasil",Entertaiment,E-Wallet
ovo_441,"OVO
 Bukti Pembayaran
 10 Okt 2025 · 03:27:51 WIB
 Entertainment
 Merchant
 Karaoke
 Catatan
 Bayar karaoke
 Ref/Order
 Bill No 180672856
 Total
 Rp 175.000
 OVO Cash
 Trx ID: OVO25101005444440477O9
 Berhasil",Entertaiment,E-Wallet
ovo_442,"OVO
 Bukti Pembayaran
 11 Nov 2024 · 06:34:02 WIB
 Entertainment
 Merchant
 Selfietime AEON
 Catatan
 Photobooth
 Ref/Order
 Receipt 240593244
 Total
 Rp 45.000
 OVO Cash
 Trx ID: OVO24111105456786144O8
 Berhasil",Entertaiment,E-Wallet
ovo_443,"OVO
 Bukti Pembayaran
 12 Des 2025 · 09:41:13 WIB
 QRIS
 Merchant
 Concert Ticket
 Rincian
 Tiket konser
 Ref/Order
 Order CT-2025-77421
 Total
 Rp 350.000
 Trx ID: OVO25121205469131811O7
 Berhasil",Entertaiment,Qris
ovo_444,"OVO
 Bukti Pembayaran
 13 Jan 2024 · 12:48:24 WIB
 Entertainment
 Merchant
 Google Play
 Catatan
 Langganan Google One
 Ref/Order
 Order ID G32U8mZjk4Y8x5uiAU
 Total
 Rp 29.859
 OVO Cash
 Trx ID: OVO24011305481477488O6
 Berhasil",Entertaiment,E-Wallet
ovo_445,"OVO
 Bukti Pembayaran
 14 Feb 2025 · 15:55:35 WIB
 Entertainment
 Merchant
 Netflix
 Catatan
 Netflix Subscription
 Ref/Order
 INV NFX-2025-09152
 Total
 Rp 120.000
 OVO Cash
 Trx ID: OVO25021405493823155O5
 Berhasil",Entertaiment,E-Wallet
ovo_446,"OVO
 Bukti Pembayaran
 15 Mar 2024 · 18:02:46 WIB
 Virtual Account
 Merchant: YouTube Premium
 VA: 0000000004075102
 Detail: YouTube Premium
 Total: Rp 59.000
 Trx ID: OVO24031505506168822O4
 Status: Berhasil",Entertaiment,Virtual Account
ovo_447,"OVO
 Bukti Pembayaran
 16 Apr 2025 · 21:09:57 WIB
 Entertainment
 Merchant
 Mobile Legends
 Catatan
 Top up Diamonds
 Ref/Order
 ID 123456789 (9876)
 Total
 Rp 45.000
 OVO Cash
 Trx ID: OVO25041605518514499O3
 Berhasil",Entertaiment,E-Wallet
ovo_448,"OVO
 Bukti Pembayaran
 17 Mei 2024 · 00:16:08 WIB
 QRIS
 Merchant
 mtix by XXI
 Rincian
 Tiket bioskop
 Ref/Order
 Invoice 231167938
 Total
 Rp 118.000
 Trx ID: OVO24051705530860166O2
 Berhasil",Entertaiment,Qris
ovo_449,"OVO
 Bukti Pembayaran
 18 Jun 2025 · 03:23:19 WIB
 Entertainment
 Merchant
 Karaoke
 Catatan
 Bayar karaoke
 Ref/Order
 Bill No 180672856
 Total
 Rp 175.000
 OVO Cash
 Trx ID: OVO25061805543205833O1
 Berhasil",Entertaiment,E-Wallet
jago_450,"JAGO
 Bukti Transaksi
 Tanggal 19 Jul 2024 · 06:30:30 WIB
 Transfer
 Penerima
 Netflix
 Detail
 Netflix Subscription
 Order/Ref
 INV NFX-2025-09152
 Jumlah
 Rp 120.000
 Ref: JG24071905555551500O0
 Status: BERHASIL",Entertaiment,Transfer
jago_451,"JAGO
 Bukti Transaksi
 Tanggal 20 Agu 2025 · 09:37:41 WIB
 Transfer
 Penerima
 YouTube Premium
 Detail
 YouTube Premium
 Order/Ref
 YT-PP-2024-55231
 Jumlah
 Rp 59.000
 Ref: JG25082005567897177O9
 Status: BERHASIL",Entertaiment,Transfer
jago_452,"JAGO
 Bukti Transaksi
 Tanggal 21 Sep 2024 · 12:44:52 WIB
 Transfer
 Penerima
 Mobile Legends
 Detail
 Top up Diamonds
 Order/Ref
 ID 123456789 (9876)
 Jumlah
 Rp 45.000
 Ref: JG24092105580242844O8
 Status: BERHASIL",Entertaiment,Transfer
jago_453,"JAGO
 Bukti Transaksi
 Tanggal 22 Okt 2025 · 15:51:03 WIB
 Transfer
 Penerima
 mtix by XXI
 Detail
 Tiket bioskop
 Order/Ref
 Invoice 231167938
 Jumlah
 Rp 118.000
 Ref: JG25102205592588511O7
 Status: BERHASIL",Entertaiment,Transfer
jago_454,"JAGO
 Bukti Transaksi
 23 Nov 2024 · 18:58:14 WIB
 QRIS
 Pembayaran Berhasil
 Merchant
 Karaoke
 Rincian
 Bayar karaoke
 Order/Ref
 Bill No 180672856
 Nominal
 Rp 175.000
 Ref: JG24112305604934188O6
 Status BERHASIL",Entertaiment,Qris
jago_455,"JAGO
 Bukti Transaksi
 Tanggal 24 Des 2025 · 21:05:25 WIB
 Transfer
 Penerima
 Selfietime AEON
 Detail
 Photobooth
 Order/Ref
 Receipt 240593244
 Jumlah
 Rp 45.000
 Ref: JG25122405617279855O5
 Status: BERHASIL",Entertaiment,Transfer
jago_456,"JAGO
 Bukti Pembayaran
 25 Jan 2024 · 00:12:36 WIB
 Virtual Account
 Tujuan
 Concert Ticket
 No VA
 0000000004166472
 Catatan
 Tiket konser
 Total
 Rp 350.000
 Ref: JG24012505629625522O4
 Berhasil",Entertaiment,Virtual Account
jago_457,"JAGO
 Bukti Transaksi
 Tanggal 26 Feb 2025 · 03:19:47 WIB
 Transfer
 Penerima
 Google Play
 Detail
 Langganan Google One
 Order/Ref
 Order ID G32U8mZjk4Y8x5uiAU
 Jumlah
 Rp 29.859
 Ref: JG25022605641971199O3
 Status: BERHASIL",Entertaiment,Transfer
jago_458,"JAGO
 Bukti Transaksi
 27 Mar 2024 · 06:26:58 WIB
 QRIS
 Pembayaran Berhasil
 Merchant
 Netflix
 Rincian
 Netflix Subscription
 Order/Ref
 INV NFX-2025-09152
 Nominal
 Rp 120.000
 Ref: JG24032705654316866O2
 Status BERHASIL",Entertaiment,Qris
jago_459,"JAGO
 Bukti Pembayaran
 01 Apr 2025 · 09:33:09 WIB
 Virtual Account
 Tujuan
 YouTube Premium
 No VA
 0000000004193883
 Catatan
 YouTube Premium
 Total
 Rp 59.000
 Ref: JG25040105666662533O1
 Berhasil",Entertaiment,Virtual Account
blu_460,"blu
 Transaction Receipt
 02 Mei 2024 12:40:20 WIB
 Transfer
 Category: Entertainment
 To: Selfietime AEON
 Notes: Photobooth
 Ref: Receipt 240593244
 Amount Rp 45.000
 Reference BLU24050205679008200O0
 Status SUCCESS",Entertaiment,Transfer
blu_461,"blu
 Transaction Receipt
 03 Jun 2025 15:47:31 WIB
 Virtual Account
 Category: Entertainment
 To: Concert Ticket
 VA: 0000000004212157
 Notes: Tiket konser
 Ref: Order CT-2025-77421
 Amount Rp 350.000
 Reference BLU25060305691353877O9
 Status SUCCESS",Entertaiment,Virtual Account
blu_462,"blu
 Transaction Receipt
 04 Jul 2024 18:54:42 WIB
 Transfer
 Category: Entertainment
 To: Google Play
 Notes: Langganan Google One
 Ref: Order ID G32U8mZjk4Y8x5uiAU
 Amount Rp 29.859
 Reference BLU24070405703699544O8
 Status SUCCESS",Entertaiment,Transfer
blu_463,"blu
 Transaction Receipt
 05 Agu 2025 21:01:53 WIB
 QRIS
 Category: Entertainment
 Merchant: Netflix
 Notes: Netflix Subscription
 Ref: INV NFX-2025-09152
 Amount Rp 120.000
 Reference BLU25080505716045211O7
 Status SUCCESS",Entertaiment,Qris
blu_464,"blu
 Transaction Receipt
 06 Sep 2024 00:08:04 WIB
 Transfer
 Category: Entertainment
 To: YouTube Premium
 Notes: YouTube Premium
 Ref: YT-PP-2024-55231
 Amount Rp 59.000
 Reference BLU24090605728390888O6
 Status SUCCESS",Entertaiment,Transfer
blu_465,"blu
 Transaction Receipt
 07 Okt 2025 03:15:15 WIB
 Virtual Account
 Category: Entertainment
 To: Mobile Legends
 VA: 0000000004248705
 Notes: Top up Diamonds
 Ref: ID 123456789 (9876)
 Amount Rp 45.000
 Reference BLU25100705740736555O5
 Status SUCCESS",Entertaiment,Virtual Account
blu_466,"blu
 Transaction Receipt
 08 Nov 2024 06:22:26 WIB
 Transfer
 Category: Entertainment
 To: mtix by XXI
 Notes: Tiket bioskop
 Ref: Invoice 231167938
 Amount Rp 118.000
 Reference BLU24110805753082222O4
 Status SUCCESS",Entertaiment,Transfer
blu_467,"blu
 Transaction Receipt
 09 Des 2025 09:29:37 WIB
 QRIS
 Category: Entertainment
 Merchant: Karaoke
 Notes: Bayar karaoke
 Ref: Bill No 180672856
 Amount Rp 175.000
 Reference BLU25120905765427899O3
 Status SUCCESS",Entertaiment,Qris
blu_468,"blu
 Transaction Receipt
 10 Jan 2024 12:36:48 WIB
 Transfer
 Category: Entertainment
 To: Selfietime AEON
 Notes: Photobooth
 Ref: Receipt 240593244
 Amount Rp 45.000
 Reference BLU24011005777773566O2
 Status SUCCESS",Entertaiment,Transfer
blu_469,"blu
 Transaction Receipt
 11 Feb 2025 15:43:59 WIB
 Virtual Account
 Category: Entertainment
 To: Concert Ticket
 VA: 0000000004285253
 Notes: Tiket konser
 Ref: Order CT-2025-77421
 Amount Rp 350.000
 Reference BLU25021105790119233O1
 Status SUCCESS",Entertaiment,Virtual Account
