Nama File,Hasil OCR,Kategori,Method
livin_110,"Soto Betawi H. Salim
 by mandiri
 Transfer Rupiah
 Transfer Berhasil!
 08 Mei 2025 - 12:43:46 WIB No. Ref.
 2412271121055515929
 Penerima
 SITI AISYAH
 Bank Mandiri - 58692322602
 Detail Transaksi
 Metode Transfer
 Total Transaksi
 Rekening Sumber
 Sesama Bank Mandiri
 AGUS SETIAWAN
 Bank Mandiri -........1725
 Keterangan Transaksi
 Cafe sorak sorai
 Rp120.000",Food and Beverages,Transfer
livin_111,"Gado-Gado
 Transfer Berhasil!
 23 Mar 2025 13:17:13 WIB
 Penerima
 SITI AISYAH
 Bank Central Asia - 6073375433
 Detail Transaksi
 Nominal Transfer
 Metode Transfer
 No. Referensi
 BI Fast
 Tujuan Transaksi
 Biaya Transaksi
 Total Transaksi
 Rekening Sumber
 BUDI SANTOSO
 Bank Mandiri -
 -1725
 Keterangan Transaksi
 Snack kerja kelompok
 Rp30.000
 20250612BMRIIDJAO10
 BI Fast
 O0227496167
 Lainnya
 Rp95.000
 Rp65.000",Food and Beverages,Transfer
livin_112,Mie Ayam Baso,Food and Beverages,E-Wallet
livin_113,"Ayam Geprek Sambal Ijo
 Transfer Rupiah
 Transfer Berhasil!
 25 Nov 2025- 14:22:55 WIB
 Penerima
 UNPAR- SPP/ALBERT GIVANNO
 FADLI HAKIM
 6850142940196556
 Bank OCBC
 Detail Transaksi
 Nominal Transfer
 Metode Transfer
 No. Referensi
 BI Fast
 Tujuan Transaksi
 Biaya Transaksi
 Total Transaksi
 Rekening Sumber
 .1183
 Bank Mandiri-
 MAYA SARI
 Rp200.000
 20250921BMRIIDJAO10
 •6442
 BI Fast
 O0226739051
 Lainnya
 Rp18.000
 Rp95.000",Food and Beverages,Transfer
livin_114,"Bakmi Jawa
 by mandiri
 Transfer Rupiah
 Transfer Berhasil!
 23 Jan 2025 - 12:16:22 WIB · No. Ref.
 2408031122003180622
 Penerima
 RIZKY RAMADHAN
 Bank Mandiri - 08835615951
 Detail Transaksi
 Metode Transfer
 Total Transaksi
 Rekening Sumber
 DEWI LESTARI
 Sesama Bank Mandiri
 Bank Mandiri -.......9019
 Keterangan Transaksi
 Dokter gigi
 Rp200.000",Food and Beverages,Transfer
ovo_115,"Nasi Goreng Kambing
 X
 Aktivitas
 Detail Transaksi
 Tanggal
 OVO Nabung Terpakai
 Waktu
 Pembayaran Berhasil
 No. Referensi
 Rp120.000
 Nominal Pembayaran
 Biaya Transaksi
 Total
 Dnnt Dantn
 Gra
 Gojek
 Tutup
 l 53
 oVO Nabung by S superbank
 Rp65.000
 5daeel13af2b94bd68a...
 26 Jul 2025
 15:35
 Rp22.000
 Rp30.000
 Rp120.000",Food and Beverages,E-Wallet
ovo_116,"Gado-Gado
 X
 Aktivitas
 Detail Transaksi
 Tanggal
 OVO Nabung Terpakai
 Waktu
 Pembayaran Berhasil
 No. Referensi
 Rp95.000
 Nominal Pembayaran
 Biaya Transaksi
 Total
 Grao
 Gojek
 Tutup
 l 42
 Rp25.000
 05 Oct 2025
 OVO Nabung by S superbank
 eb88a0a541fc4eb28d...
 15:25
 Rp250.000
 Rp9.000
 Rp55.000",Food and Beverages,E-Wallet
ovo_117,"12.27 Ê•
 Nasi Goreng Kambing
 Aktivitas
 Detail Transaksi
 Tanggal
 OVO Cash Terpakai
 Waktu
 Pembayaran Berhasil
 No. Referensi
 Rp300.000
 Nominal Pembayaran
 Total
 Biaya Transaksi
 Gojek
 Gojek
 OA 82
 D:aas Daa
 Tutup
 Rp65.000
 27 Agu 2025
 20:28
 Oa84b099445648ee...
 Rpl6.500
 Rp30.000
 Rpl6.500",Food and Beverages,E-Wallet
ovo_118,"Kantin Kampus
 X
 X
 Aktivitas
 Detail Transaksi
 Tanggal
 OVO Nabung Terpakai
 Waktu
 Pembayaran Berhasil
 No. Referensi
 Rp175.000
 Nominal Pembayaran
 Biaya Transaksi
 Total
 D..nnt Dnesn
 Gra
 Gojek
 Tutup
 OVO Nabung by S superbank
 42
 Rp25.000
 d18759caccb5421c8f...
 04 Des 2025
 08:18
 Rp200.000
 Rp65.000
 Rp15.000",Food and Beverages,E-Wallet
ovo_119,"Susu Segar & Roti
 X
 Aktivitas
 Detail Transaksi
 Tanggal
 OVO Nabung Terpakai
 Waktu
 Pembayaran Berhasil
 No. Referensi
 Rp35.000
 Nominal Pembayaran
 Biaya Transaksi
 Total
 Gra
 Gojek
 Tutup
 .l 42
 Rp55.000
 03 Oct 2025
 OVO Nabung by S superbank
 a1974f6a02244df18b0...
 13:51
 Rp30.000
 Rp22.000
 Rp9.000",Food and Beverages,E-Wallet
ovo_120,"Bakso Pak Haji
 X
 Aktivitas
 Detail Transaksi
 Tanggal
 OVO Nabung Terpakai
 Waktu
 Pembayaran Berhasil
 No. Referensi
 Rp35.000
 Nominal Pembayaran
 Biaya Transaksi
 Total
 Grao
 Gojek
 Tutup
 l 42
 Rp175.000
 05 Oct 2025
 OVO Nabung by S superbank
 eb88a0a541fc4eb28d...
 08:29
 Rp120.000
 Rp300.000
 Rp30.000",Food and Beverages,E-Wallet
ovo_121,"Lontong Sayur
 18.31
 Aktivitas
 Detail Transaksi
 Tanggal
 OVO Cash Terpakai
 Waktu
 No. Referensi
 Pembayaran Berhasil
 Rp95.000
 Biaya Transaksi
 Nominal Pembayaran
 Total
 Grao
 Gojek
 l 4G (78
 Tutup
 Rp35.000
 14 Dec 2024
 10:41
 ed7afacfa427496fbal5...
 Rp9.000
 Rp18.000
 Rp120.000",Food and Beverages,E-Wallet
bca_122,"BCA
 BCA
 RRN
 BCA
 Martabak Bang Udin
 Acquirer
 QRIS Payment Successful
 Transaction Type
 Merchant PAN
 Terminal ID
 IDR 97,944.00
 Merchant Location
 Source of Fund
 Customer PAN
 uP RCA
 Total Payment
 BCA
 29 Oct 2025 11:51:16
 Reference No.
 BCA
 ,BCA
 BCA
 BCA
 &BCA
 BCA
 BCA
 BCA
 FADLI HAKIM
 NURUL HIDAYAH
 BRI
 BOGOR KAB., 16810, ID
 083172788
 9360000201107403134
 QRIS Payment
 95798687
 ANDI PRATAMA
 761 - 5** **83
 9360001410123233305
 IDR 97,944.00
 774348734714",Food and Beverages,Qris
bca_123,"BCA
 &BCA
 BCA
 Martabak Bang Udin
 Acquirer
 RRN
 QRIS Payment Successful
 Transaction Type
 Merchant PAN
 Terminal |D
 IDR 318,230.00
 Merchant Location
 Source of Fund
 Customer PAN
 GRUP 8CA
 Total Payment
 BCA
 04 Oct 2025 14:21:21
 Reference No.
 BCA
 ,BCA
 &BCA
 8CA
 BCA
 BCA
 BCA
 AGUS SETIAWAN
 FADLI HAKIM
 B
 BRI
 122362316
 QRIS Payment
 9360000201107837919
 JAKARTA SELAT,
 12190, ID
 65876036
 RIZKY RAMADHAN
 761 - 5** **83
 9360001410123233305
 IDR 318,230.00
 909670546688",Food and Beverages,Qris
bca_124,"Cendol Dawet
 BCA
 BCA
 8CA
 billdesc
 Transfer Successful
 BCA Virtual Account No.
 Product Name
 Source of Fund
 Bill Total
 IDR 55,400.00
 8CA
 GRUP BCA
 Total Payment
 BCA
 25 Oct 2025 13:31:58
 Transaction Type
 Reference No.
 BC
 BC
 34670656272980699
 BCA
 BCA
 BC
 TKPTokopediaAnon
 BUDI SANTOSO
 761 - 5** **83
 IDR 55,400.00
 IDR 55,400.00
 IDR 55,400.00
 Transfer to BCA
 Virtual Account
 95271202510251043583
 47TVA3963436700",Food and Beverages,Virtual Account
bca_125,"BCA
 BCA
 RRN
 BCA
 Ayam Geprek Sambal Ijo
 Acquirer
 QRIS Payment Successful
 Transaction Type
 Merchant PAN
 Terminal ID
 IDR 15,O00.00
 Merchant Location
 Source of Fund
 Customer PAN
 uP RCA
 Total Payment
 BCA
 25 Agu 2025 19:08:29
 Reference No.
 &BCA
 BCA
 BCA
 BCA
 BCA
 & BCA
 BCA
 BCA
 Seafood 86
 Taman Budaya,
 GOPAY
 204653755
 9360091431512243615
 QRIS Payment
 BOGOR, 16810, ID
 A01
 RIZKY RAMADHAN
 761 - 5** **83
 9360001410123233305
 IDR 15,000.00
 464170805310",Food and Beverages,Qris
bca_126,"BCA
 BCA
 RRN
 BCA
 Susu Segar & Roti
 Acquirer
 QRIS Payment Successful
 Transaction Type
 Merchant PAN
 Terminal ID
 IDR 46,000.00
 Merchant Location
 Source of Fund
 Customer PAN
 uP RCA
 Total Payment
 BCA
 05 Oct 2025 06:15:33
 Reference No.
 BCA
 ,BCA
 BCA
 BCA
 BCA
 BCA
 BCA
 BCA
 Kedung sari -
 Food Tempta
 YUKK
 TANGERANG, 15810, ID
 309232719
 9360081702502659990
 QRIS Payment
 A01
 RINA PUTRI
 761 - 5** **83
 9360001410123233305
 IDR 46,000.00
 745299124190",Food and Beverages,Qris
bca_127,"BCA
 BCA
 Nasi Goreng Kambing
 BCA Virtual Account No.
 CA
 Product Name
 billdesc
 Source of Fund
 C
 Bill Total
 Details
 Transfer Successful
 02 Jan 2026 18:25:09
 IDR 66,500.00
 Total Payment
 GRUP BCA
 Transaction Type
 Reference No.
 BCA
 BCA
 sCA
 BCA
 BCA
 &BCA
 BCA
 319314919058651
 &BCA
 oXXXXXXXX5
 SHOPEE
 761 - 5** - **83
 IDR 66,500.00
 IDR 66,500.00
 IDR 66,500.00
 Kirim ke TXXXXXXXs
 Transfer to BCA
 Virtual Account
 95271202509171643097
 60TVA6540918700
 B",Food and Beverages,Virtual Account
bca_128,"BCA
 BCA
 RRN
 BCA
 Kantin Kampus
 Acquirer
 QRIS Payment Successful
 Transaction Type
 Merchant PAN
 Terminal ID
 IDR 38,500.00
 Merchant Location
 Source of Fund
 Customer PAN
 uP RCA
 Total Payment
 BCA
 04 Agu 2025 16:00:02
 Reference No.
 BCA
 ,BCA
 BC
 BCA
 BCA
 BCA
 &BCA
 BCA
 NURUL HIDAYAH
 SITI AISYAH
 BRI
 657262849
 93600O0200402171537
 QRIS Payment
 BOGOR, 16810, ID
 A01
 FADLI HAKIM
 761 - 5** **83
 9360001410123233305
 IDR 38,500.00
 776945314737",Food and Beverages,Qris
shopee_129,"< Rincian Pembayaran
 Bayar Ke
 Pesan Makanan
 Transaksi SN
 Rincian Pesanan
 Bakmi Jawa
 ATQA1m7ykx4kT
 -Rp95.000
 Waktu Selesai 02-11-2025 16:01
 752735454948083136
 Metode Pembayaran
 Saldo ShopeePay
 Nama Pengakuisisi
 ShopeePay
 Nama Penerbit
 ShopeePay
 BerhasiL
 Salin",Food and Beverages,E-Wallet
shopee_130,"Seafood Tepi Laut
 < Rincian Pembayaran
 Bayar Ke
 Transaksi SN
 Shopee Food Buyer
 Rincian Pesanan
 Rp175.000
 Waktu Selesai 16-09-2025 21:28
 PPSA16486910674956944556
 Metode Pembayaran
 Saldo ShopeePay
 ShopeePay
 Nama Pengakuisisi
 Berhasil
 Nama Penerbit
 ShopeePay
 9.l 86
 Salin
 O ShopeePay telah berizin dan diawasi oleh Bank Indonesia. Cek
 Selengkapnya
 *Biaya (Jika Ada) Termasuk PPN
 O Kamu bisa melihat riwayat dana masuk/dana keluar untuk
 saldo ShopeePay-mu di sini.",Food and Beverages,E-Wallet
shopee_131,"Warung Nasi Padang
 <Rincian Pembayaran
 Bayar Ke
 Transaksi SN
 Shopee Food Buyer
 Rincian Pesanan
 Metode Pembayaran
 PPSA12379490912921582733
 Saldo ShopeePay
 Rp35.000
 Waktu Selesai 27-09-2025 18:44
 Nama Pengakuisisi
 ShopeePay
 Nama Penerbit
 Berhasil
 ShopeePay
 aa L2 94%
 Salin
 O Shopee Pay telah berizin dan diawasi oleh Bank Indonesia. Cek
 Selengkapnya
 O Kamu bisa melihat riwayat dana masuk/dana keluar untuk
 saldo ShopeePay-mu di sini.",Food and Beverages,E-Wallet
shopee_132,"Martabak Bang Udin
 < Rincian Pembayaran
 Bayar Ke
 Transaksi SN
 Shopee Food Buyer
 Rincian Pesanan
 Rp300.000
 PPSA7654777475543920043
 Metode Pembayaran
 Waktu Selesai 25-08-2025 17:30
 Saldo ShopeePay
 ShopeePay
 Nama Pengakuisisi
 Nama Penerbit
 Berhasil
 ShopeePay
 aa L2 94%
 Salin
 O Shopee Pay telah berizin dan diawasi oleh Bank Indonesia. Cek
 Selengkapnya
 O Kamu bisa melihat riwayat dana masuk/dana keluar untuk
 saldo ShopeePay-mu di sini.",Food and Beverages,E-Wallet
shopee_133,"Toko Kue Tradisional
 <Rincian Pembayaran
 Bayar Ke
 S Shopee Food Buyer
 Transaksi SN
 Rincian Pesanan
 Metode Pembayaran
 PPSA15971743759327284759
 Saldo ShopeePay
 -Rp120.000
 Waktu Selesai 20-10-2025 16:22
 Nama Pengakuisisi
 ShopeePay
 Nama Penerbit
 ShopeePay
 Berhasil
 O ShopeePay telah berizin dan diawasi oleh Bank Indonesia. Cek
 Selengkapnya
 *Biaya (Jika Ada) Termasuk PPN
 Yl 53%
 O Kamu bisa melihat riwayat dana masuk/dana keluar untuk saldo
 ShopeePay-mu di sini.
 PT Airpay International Indonesia
 Sopo Del Office Tower & Lifestyle, Lantai 11,
 Jalan Mega Kuningan BaratII Lot 10.1-6
 Salin
 Kawscan Mana Vininaon Catiahudi",Food and Beverages,E-Wallet
shopee_134,"Lontong Sayur
 <Rincian Pembayaran
 Bayar Ke
 S Shopee Food Buyer
 Transaksi SN
 Rincian Pesanan
 -Rp55.000
 PPSA11307191409289298254
 Metode Pembayaran
 Waktu Selesai 29-10-2025 14:14
 Saldo ShopeePay
 Nama Pengakuisisi
 ShopeePay
 Nama Penerbit
 ShopeePay
 Berhasil
 Yl 53%
 O ShopeePay telah berizin dan diawasi oleh Bank Indonesia. Cek
 Selengkapnya
 *Biaya (Jika Ada) Termasuk PPN
 O Kamu bisa melihat riwayat dana masuk/dana keluar untuk saldo
 ShopeePay-mu di sini.
 PT Airpay International Indonesia
 Salin
 Sopo Del Office Tower & Lifestyle, Lantai 11,
 Jalan Mega Kuningan BaratII Lot 10.1-6
 Vawcon Mona Vuninaon Cotiahudi",Food and Beverages,E-Wallet
shopee_135,"Kopi Kenangan
 < Rincian Pembayaran
 Bayar Ke
 Transaksi SN
 Shopee Food Buyer
 Rincian Pesanan
 Rp18.000
 PPSA7654777475543920043
 Metode Pembayaran
 Waktu Selesai 25-08-2025 11:12
 Saldo ShopeePay
 ShopeePay
 Nama Pengakuisisi
 Nama Penerbit
 Berhasil
 ShopeePay
 aa L2 94%
 Salin
 O Shopee Pay telah berizin dan diawasi oleh Bank Indonesia. Cek
 Selengkapnya
 O Kamu bisa melihat riwayat dana masuk/dana keluar untuk
 saldo ShopeePay-mu di sini.",Food and Beverages,E-Wallet
gopay_136,"Sate Madura Pak Man
 Rincian Transaksi
 Status
 Metode pembayaran
 Waktu
 Tanggal
 ID transaksi
 Acquirer Name
 Merchant Name
 Merchant Location
 Merchant PAN
 Terminal ID
 Reddog AEON Sentul City
 QRIS RRN
 Customer PAN
 Jumlah
 Total
 Rp175.000
 Selesai
 GoPay Saldo
 14:46
 29 Okt 2025
 042025o11111043OSLO... In
 Bagin bukti bayar
 Airpay Shopee
 Reddog AEON Sentul City
 BOGOR
 894134352408240084
 A01
 271094777520
 9360091430054977382
 Rp45.000
 Rp175.000",Food and Beverages,E-Wallet
gopay_137,"Kopi Kenangan
 Rincian Transaksi
 Status
 Metode pembayaran
 Waktu
 Tanggal
 ID transaksi
 Acquirer Name
 Merchant Name
 Merchant Location
 Merchant PAN
 Terminal ID
 QRIS RRN
 Customer PAN
 Jumlah
 Total
 Rp15.000
 RIZKY RAMADHAN
 Selesai
 GoPay Saldo
 21:04
 Bagiin bukti bayar
 23 Okt 2025
 O520250126112756TG2...
 LinkAja
 BUDI SANTOSO
 ANDI PRATAMA
 294131869993867749
 A01
 649909133412
 9360091430054977382
 Rp35.000
 Rp25.000o",Food and Beverages,E-Wallet
gopay_138,"Toko Kue Tradisional
 Ruko Point Blok A 6-8. JI. Alternatif Cibubur Km. 1, Cibubur,
 Jakarta Timur
 Rincian Transaksi
 Status
 Metode pembayaran
 Waktu
 Tanggal
 Toko Kopi Tuku, Cibubur Point
 ID transaksi
 ID Transaksi Gojek
 Jumlah
 Rp15.000
 Total
 Selesai
 Bagiin bukti bayar
 GOPay Saldo
 Waktunya isi GoPay, nih!
 0420240525033310S5.. ID
 11:00
 29 Jul 2025
 F-7974034471
 Rp35.000
 Rp45.000
 Biar bisa bayar ini itu lagi~ Klik di
 sini buat isi saldo, ya",Food and Beverages,E-Wallet
gopay_139,"Bubur Ayam Spesial
 Sentul City. Cluster Bukit Golf Hijau, JI. Bukit Permata Golf
 No. 32, Babakan Madang, Bogor
 Rincian Transaksi
 Status
 Metode pembayaran
 Waktu
 Tanggal
 Nasi Ayam Terenak, Sentul City
 ID transaksi
 ID Transaksi Gojek
 Jumlah
 Rp300.000
 Total
 Selesai
 Bagiin bukti bayar
 GoPay Saldo
 Waktunya isi GoPay, nih!
 12:27
 0220241210115245SND..
 28 Feb 2025
 F-8324210249
 Rp300.000
 Rp55.000o
 Biar bisa bayar ini itu lagir Klik di >
 sini buat isi saldo, ya",Food and Beverages,E-Wallet
gopay_140,"Seblak Pedas Level
 AEON MALL Sentul City Lantai 1, Unit #1-39, JI. MH Thamrin,
 Babakan Madang, Bogor
 Rincian Transaksi
 Status
 Metode pembayaran
 Waktu
 Tanggal
 ID transaksi
 Bakmi GM, Aeon Sentul City
 ID Transaksi Gojek
 Jumlah
 Rp18.000
 Total
 Selesai
 Bagiin bukti bayar
 GoPay Saldo
 Waktunya isi GoPay, nih!
 0220241214095050GM... In
 20:44
 05 Jun 2025
 F-6488771906
 Rp65.000
 Rp45.000o
 Biar bisa bayar ini itu lagi~ Klik di
 sini buat isi saldo, ya",Food and Beverages,E-Wallet
gopay_141,"Warung Nasi Padang
 JI. Taman Tampaksiring V No. 62 Sentul City Babakan
 Madang. Bogor
 Rincian Transaksi
 Status
 Metode pembayaran
 Waktu
 Tanggal
 Kopindahsih, Babakan Madang
 ID transaksi
 ID Transaksi Gojek
 Jumlah
 Rp15.000
 Total
 Bagiin bukti bayar
 Selesai
 Waktunya isi GoPay, nih!
 GoPay Saldo
 13:43
 0420240902104635aC... I
 F-9904902787 IO
 23 Mei 2025
 Rp25.000
 Rp300.000
 Biar bisa bayar ini itu lagir Klik di >
 sini buat isi saldo, ya",Food and Beverages,E-Wallet
gopay_142,"Roti Bakar Bandung
 Ruko Jungleland C4A-028, Babakan Madang, Bogor
 Rincian Transaksi
 Status
 Metode pembayaran
 Waktu
 Tanggal
 ID transaksi
 ID Transaksi Gojek
 Jus Kode, Sentul
 Jumlah
 Rp175.000
 Total
 Bagiin bukti bayar
 Selesai
 Waktunya isi GoPay, nih!
 GOPay Saldo
 08:30
 0220240922123344nu... I
 F-5655125674 In
 06 Des 2025
 Rp95.000Oo
 Rp250.000
 Biar bisa bayar ini itu lagi~ Klik di >
 sini buat isi saldo, ya",Food and Beverages,E-Wallet
blu_143,"<
 Transaksi Berhasil
 Bakso Pak Haji
 Total
 Rp150.000,00
 RIS Warteg Kharismna Bahari, B
 BOGOR
 Tipe Transaksi
 Kategori
 No. Ref blu
 Detail
 QRIS
 9Y Makanan & Minuman
 lhqx wb57 9417
 Punya masalah dengan transa ksi ini?
 V",Food and Beverages,Qris
blu_144,"<
 Transaksi Berhasil
 Ayam Geprek Sambal Ijo
 Total
 Rp65.000
 RIS
 WARUNG MBA SRI-HO
 BOGOR
 Tipe Transaksi
 Kategori
 Detail
 No. Ref blu
 QRIS
 9Y Makanan & Minuman
 4149 9494 5123 (E
 Punya masalah dengan transa ksi ini?
 V",Food and Beverages,Qris
blu_145,"<
 Transaksi Berhasil
 Mie Ayam Baso
 Total
 Rp65.000,00
 RIS
 SITI AISYAH
 BOGOR
 Tipe Transaksi
 Kategori
 Detail
 No. Ref blu
 QRIS
 9Y Makanan & Minuman
 3782 0945 4393
 Punya masalah dengan transa ksi ini?",Food and Beverages,Qris
blu_146,"<
 Transaksi Berhasil
 Susu Segar & Roti
 Total
 Rp95.000O0,00
 RIS
 Dimsum Nat food
 BOGOR
 Tipe Transaksi
 Kategori
 Detail
 No. Ref blu
 QRIS
 9Y Makanan & Minuman
 9445 6401 2182 E
 Punya masalah dengan transa ksi ini?",Food and Beverages,Qris
blu_147,"Kantin Kampus
 Transaksi Berhasil
 05 Okt 2025 | 06:42:39 WIB
 Total
 Rp150.000,00
 RIS
 Gado Gado Venesia
 Bogor
 Tipe Transaksi
 Kategori
 Detail
 No. Ref blu
 Yo? 4G. 29%
 QRIS
 69 Uang Keluar
 li75 3459 8852
 Punya masalah dengan transaksi ini?",Food and Beverages,Qris
blu_148,"Roti Bakar Bandung
 Transaksi Berhasil
 23 Sep 2025 | O7:07:12 WIB
 Total
 Rp75.000O00.00
 RIS
 MAYA SARI
 BOGOR
 Tipe Transaksi
 Kategori
 Detail
 No. Ref blu
 aYo? 4G. 30%
 QRIS
 PY Makanan & Minuman
 2161 8596 0868 E
 Punya masalah dengan transaksi ini?
 K",Food and Beverages,Qris
blu_149,"Susu Segar & Roti
 Transaksi Berhasil
 15 Agu 2025| 21:40:00 WIB
 Total
 Rp12.000,00
 PopCorn Technology
 RINA PUTRI
 Tipe Transaksi
 Kategori
 Detail
 No. Ref blu
 Yo? 4G. 29%
 QRIS
 69 Uang Keluar
 liam rd44 6843 (E
 Punya masalah dengan transaksi ini?
 K",Food and Beverages,Qris
