Nama File,Hasil OCR,Kategori,Method
livin_110,"ligin
QR Bayar
Pembayaran Berhasil!
08 May 2025 - 03:46 - No Ref 352408240084271
Penerima
Rumah Yatim
BOGOR, ID
Detail Transaksi
Total Transaksi
Sumber Dana
RIZKY MAULANA
Bank Mandiri - sb8871
No. Referensi QRIS
Pengakuisisi
Merchant PAN
Customer PAN
Terminal ID
h Bagikan Resi
Rp 30.00O
094777520471
Bank Mandiri
167190229413186999
3867749649909133412
A01
Download
X",Donations,QRIS
livin_111,"ligin
QR Bayar
Pembayaran Berhasil!
01 Mar 2024 - 13:28 - No Ref 242102499471746
Penerima
BAZNAS
JAKARTA PUSAT, ID
Detail Transaksi
Total Transaksi
Sumber Dana
PUTRI AYU
Bank Mandiri - sa1022
No. Referensi QRIS
Pengakuisisi
Merchant PAN
Customer PAN
Terminal ID
h Bagikan Resi
Rp 125.00O
488771906594
Bank Mandiri
013990490278742967
1756551256746807154
A01
Download
X",Donations,QRIS
livin_112,"ligin
QR Bayar
Pembayaran Berhasil!
28 Nov 2024 - 17:29 - No Ref 109324808613171
Penerima
Dompet Dhuafa
JAKARTA SELATAN, ID
Detail Transaksi
Total Transaksi
Sumber Dana
FADHIL RAMADHAN
Bank Mandiri - so7721
No. Referensi QRIS
Pengakuisisi
Merchant PAN
Customer PAN
Terminal ID
h Bagikan Resi
Rp 75.00O
274846773782
Bank Mandiri
639821465840449972
7875588675339636057
A01
Download
X",Donations,QRIS
livin_113,"ligin
QR Bayar
Pembayaran Berhasil!
05 Jan 2025 - 16:37 - No Ref 158657809134316
Penerima
Kitabisa
JAKARTA PUSAT, ID
Detail Transaksi
Total Transaksi
Sumber Dana
FADHIL RAMADHAN
Bank Mandiri - so7721
No. Referensi QRIS
Pengakuisisi
Merchant PAN
Customer PAN
Terminal ID
h Bagikan Resi
Rp 20.00O
117240050455
Bank Mandiri
623869222196937923
7474074821759464743
A01
Download
X",Donations,QRIS
livin_114,"ligin
QR Bayar
Pembayaran Berhasil!
19 Jul 2024 - 11:36 - No Ref 942104709521456
Penerima
Rumah Yatim
BOGOR, ID
Detail Transaksi
Total Transaksi
Sumber Dana
DEWI LESTARI
Bank Mandiri - sa1022
No. Referensi QRIS
Pengakuisisi
Merchant PAN
Customer PAN
Terminal ID
h Bagikan Resi
Rp 15.00O
232858842474
Bank Mandiri
517123685160481754
9651370985931746120
A01
Download
X",Donations,QRIS
livin_115,"ligin
QR Bayar
Pembayaran Berhasil!
08 Feb 2024 - 17:08 - No Ref 773515850643171
Penerima
Yatim Mandiri
SURABAYA, ID
Detail Transaksi
Total Transaksi
Sumber Dana
RIZKY MAULANA
Bank Mandiri - sa1022
No. Referensi QRIS
Pengakuisisi
Merchant PAN
Customer PAN
Terminal ID
h Bagikan Resi
Rp 100.00O
390053293183
Bank Mandiri
933529042284210205
3950240268117758917
A01
Download
X",Donations,QRIS
livin_116,"ligin
QR Bayar
Pembayaran Berhasil!
21 Aug 2025 - 00:03 - No Ref 698478961183673
Penerima
Laz Al Azhar
BEKASI, ID
Detail Transaksi
Total Transaksi
Sumber Dana
RIZKY MAULANA
Bank Mandiri - sb8871
No. Referensi QRIS
Pengakuisisi
Merchant PAN
Customer PAN
Terminal ID
h Bagikan Resi
Rp 10.00O
657661565452
Bank Mandiri
711116152809885165
6049451983273158514
A01
Download
X",Donations,QRIS
livin_117,"ligin
QR Bayar
Pembayaran Berhasil!
22 Oct 2024 - 22:17 - No Ref 667525459910229
Penerima
Kitabisa
JAKARTA PUSAT, ID
Detail Transaksi
Total Transaksi
Sumber Dana
FADHIL RAMADHAN
Bank Mandiri - sa1022
No. Referensi QRIS
Pengakuisisi
Merchant PAN
Customer PAN
Terminal ID
h Bagikan Resi
Rp 125.00O
014767976438
Bank Mandiri
156149784036900343
2445107622683885160
A01
Download
X",Donations,QRIS
livin_118,"ligin
QR Bayar
Pembayaran Berhasil!
19 Jun 2024 - 13:36 - No Ref 968164535218188
Penerima
Rumah Zakat
BANDUNG, ID
Detail Transaksi
Total Transaksi
Sumber Dana
DEWI LESTARI
Bank Mandiri - so7721
No. Referensi QRIS
Pengakuisisi
Merchant PAN
Customer PAN
Terminal ID
h Bagikan Resi
Rp 100.00O
355231243292
Bank Mandiri
127799799552717744
9058147700541199867
A01
Download
X",Donations,QRIS
livin_119,"ligin
QR Bayar
Pembayaran Berhasil!
16 Oct 2025 - 16:09 - No Ref 546659051518644
Penerima
Rumah Yatim
BOGOR, ID
Detail Transaksi
Total Transaksi
Sumber Dana
RIZKY MAULANA
Bank Mandiri - sb8871
No. Referensi QRIS
Pengakuisisi
Merchant PAN
Customer PAN
Terminal ID
h Bagikan Resi
Rp 25.00O
925192546291
Bank Mandiri
486528168505423573
3221418880592962229
A01
Download
X",Donations,QRIS
ovo_120,"X
Aktivitas
Saldo diterima
Pembayaran Berhasil
Detail Transaksi
Tanggal
Rp10.000
22 Jun 2025 •23:15
OVO Cash Terpakai
Waktu
Pembayaran berhasil
No. Referensi
Total
Nominal Pembayaran
Biaya Transaksi
Rumah Yatim
Rumah Yatim
Pusat Bantuan
Solusi dari masalah kamu di OVO
Rp10.000
Tutup
22 Jun 2025
83811390588367f0e2b95dd3...
23:15
Rp10.000
Rp0
Rp10.000",Donations,E-WALLET
ovo_121,"X
Aktivitas
Saldo diterima
Pembayaran Berhasil
Detail Transaksi
Tanggal
Rp20.000
17 Agu 2025 •04:53
OVO Cash Terpakai
Waktu
Pembayaran berhasil
No. Referensi
Total
Nominal Pembayaran
Biaya Transaksi
Dompet Dhuafa
Dompet Dhuafa
Pusat Bantuan
Solusi dari masalah kamu di OVO
Rp20.000
Tutup
17 Agu 2025
7c185a7b6516c51a4d4eeb39...
04:53
Rp20.000
Rp0
Rp20.000",Donations,E-WALLET
ovo_122,"X
Aktivitas
Saldo diterima
Pembayaran Berhasil
Detail Transaksi
Tanggal
Rp100.000
01 Okt 2025 •02:01
OVO Cash Terpakai
Waktu
Pembayaran berhasil
No. Referensi
Total
Nominal Pembayaran
Biaya Transaksi
BAZNAS
BAZNAS
Pusat Bantuan
Solusi dari masalah kamu di OVO
Rp100.000
Tutup
01 Okt 2025
20e7d313db178cd9a1e37a51...
02:01
Rp100.000
Rp0
Rp100.000",Donations,E-WALLET
ovo_123,"X
Aktivitas
Saldo diterima
Pembayaran Berhasil
Detail Transaksi
Tanggal
Rp75.000
22 Nov 2025 •02:33
OVO Cash Terpakai
Waktu
Pembayaran berhasil
No. Referensi
Total
Nominal Pembayaran
Biaya Transaksi
Laz Al Azhar
Laz Al Azhar
Pusat Bantuan
Solusi dari masalah kamu di OVO
Rp75.000
Tutup
22 Nov 2025
5ca69b652a5c51d4eb54f89f...
02:33
Rp75.000
Rp0
Rp75.000",Donations,E-WALLET
ovo_124,"X
Aktivitas
Saldo diterima
Pembayaran Berhasil
Detail Transaksi
Tanggal
Rp15.000
10 Jan 2025 •06:02
OVO Cash Terpakai
Waktu
Pembayaran berhasil
No. Referensi
Total
Nominal Pembayaran
Biaya Transaksi
BAZNAS
BAZNAS
Pusat Bantuan
Solusi dari masalah kamu di OVO
Rp15.000
Tutup
10 Jan 2025
0b43692b035b42d576864f99...
06:02
Rp15.000
Rp0
Rp15.000",Donations,E-WALLET
ovo_125,"X
Aktivitas
Saldo diterima
Pembayaran Berhasil
Detail Transaksi
Tanggal
Rp30.000
14 Des 2025 •02:27
OVO Cash Terpakai
Waktu
Pembayaran berhasil
No. Referensi
Total
Nominal Pembayaran
Biaya Transaksi
ACT
ACT
Pusat Bantuan
Solusi dari masalah kamu di OVO
Rp30.000
Tutup
14 Des 2025
f34dc43387f858b572bc65fa...
02:27
Rp30.000
Rp0
Rp30.000",Donations,E-WALLET
ovo_126,"X
Aktivitas
Saldo diterima
Pembayaran Berhasil
Detail Transaksi
Tanggal
Rp100.000
03 Mar 2025 •07:49
OVO Cash Terpakai
Waktu
Pembayaran berhasil
No. Referensi
Total
Nominal Pembayaran
Biaya Transaksi
BAZNAS
BAZNAS
Pusat Bantuan
Solusi dari masalah kamu di OVO
Rp100.000
Tutup
03 Mar 2025
556be8558ce56421daf96d22...
07:49
Rp100.000
Rp0
Rp100.000",Donations,E-WALLET
ovo_127,"X
Aktivitas
Saldo diterima
Pembayaran Berhasil
Detail Transaksi
Tanggal
Rp25.000
16 Des 2025 •06:07
OVO Cash Terpakai
Waktu
Pembayaran berhasil
No. Referensi
Total
Nominal Pembayaran
Biaya Transaksi
Rumah Yatim
Rumah Yatim
Pusat Bantuan
Solusi dari masalah kamu di OVO
Rp25.000
Tutup
16 Des 2025
ec8f8c45c33ff51d0e19a558...
06:07
Rp25.000
Rp0
Rp25.000",Donations,E-WALLET
ovo_128,"X
Aktivitas
Saldo diterima
Pembayaran Berhasil
Detail Transaksi
Tanggal
Rp20.000
10 Feb 2025 •12:45
OVO Cash Terpakai
Waktu
Pembayaran berhasil
No. Referensi
Total
Nominal Pembayaran
Biaya Transaksi
PPPA Daarul Qur'an
PPPA Daarul Qur'an
Pusat Bantuan
Solusi dari masalah kamu di OVO
Rp20.000
Tutup
10 Feb 2025
977ce4c885efe7bde3ff4153...
12:45
Rp20.000
Rp0
Rp20.000",Donations,E-WALLET
ovo_129,"X
Aktivitas
Saldo diterima
Pembayaran Berhasil
Detail Transaksi
Tanggal
Rp30.000
18 Nov 2025 •08:08
OVO Cash Terpakai
Waktu
Pembayaran berhasil
No. Referensi
Total
Nominal Pembayaran
Biaya Transaksi
Dompet Dhuafa
Dompet Dhuafa
Pusat Bantuan
Solusi dari masalah kamu di OVO
Rp30.000
Tutup
18 Nov 2025
3cfef4bacb207a93391638cb...
08:08
Rp30.000
Rp0
Rp30.000",Donations,E-WALLET
bca_130,"BCA
BCA
RRN
BCA
Payment to
Acquirer
QRIS Payment Successful
Transaction Type
Merchant PAN
Terminal ID
IDR 100,000.00
Merchant Location
Source of Fund
Customer PAN
uP RCA
Total Payment
BCA
07 Aug 2025 10:38:09
Reference No.
BCA
,BCA
BCA
BCA
BCA
BCA
BCA
BCA
BAZNAS
DONASI
BCA
555625881
5371473210469632595
QRIS Payment
JAKARTA PUSAT, 16809, ID
A01
TAHAPAN XPRESI
761 - 5** **45
3278774701687339500
IDR 100,000.00
4797480162 04",Donations,QRIS
bca_131,"BCA
BCA
RRN
BCA
Payment to
Acquirer
QRIS Payment Successful
Transaction Type
Merchant PAN
Terminal ID
IDR 50,000.00
Merchant Location
Source of Fund
Customer PAN
uP RCA
Total Payment
BCA
19 Jan 2025 17:12:23
Reference No.
BCA
,BCA
BCA
BCA
BCA
BCA
BCA
BCA
KITABISA
DONASI
BCA
841687849
9121655852398680002
QRIS Payment
JAKARTA PUSAT, 10741, ID
A01
TAHAPAN XPRESI
761 - 5** **94
5787298259526949588
IDR 50,000.00
8794705516 04",Donations,QRIS
bca_132,"BCA
BCA
RRN
BCA
Payment to
Acquirer
QRIS Payment Successful
Transaction Type
Merchant PAN
Terminal ID
IDR 100,000.00
Merchant Location
Source of Fund
Customer PAN
uP RCA
Total Payment
BCA
02 Dec 2025 18:30:10
Reference No.
BCA
,BCA
BCA
BCA
BCA
BCA
BCA
BCA
RUMAH ZAKAT
DONASI
BCA
896230913
0756263689702838578
QRIS Payment
BANDUNG, 14350, ID
A01
TAHAPAN XPRESI
761 - 5** **86
6527858549733484344
IDR 100,000.00
3757584419 04",Donations,QRIS
bca_133,"BCA
BCA
RRN
BCA
Payment to
Acquirer
QRIS Payment Successful
Transaction Type
Merchant PAN
Terminal ID
IDR 50,000.00
Merchant Location
Source of Fund
Customer PAN
uP RCA
Total Payment
BCA
10 Jan 2025 22:05:22
Reference No.
BCA
,BCA
BCA
BCA
BCA
BCA
BCA
BCA
KITABISA
DONASI
BCA
747338484
2199330833016571208
QRIS Payment
JAKARTA PUSAT, 12399, ID
A01
TAHAPAN XPRESI
761 - 5** **47
2677345401938026206
IDR 50,000.00
7240049915 04",Donations,QRIS
bca_134,"BCA
BCA
RRN
BCA
Payment to
Acquirer
QRIS Payment Successful
Transaction Type
Merchant PAN
Terminal ID
IDR 125,000.00
Merchant Location
Source of Fund
Customer PAN
uP RCA
Total Payment
BCA
15 Sep 2025 08:12:51
Reference No.
BCA
,BCA
BCA
BCA
BCA
BCA
BCA
BCA
PPPA DAARUL QUR'AN
DONASI
BCA
152742054
9329668516122753046
QRIS Payment
TANGERANG, 18092, ID
A01
TAHAPAN XPRESI
761 - 5** **95
3745499045301742684
IDR 125,000.00
1459332727 04",Donations,QRIS
bca_135,"BCA
BCA
RRN
BCA
Payment to
Acquirer
QRIS Payment Successful
Transaction Type
Merchant PAN
Terminal ID
IDR 125,000.00
Merchant Location
Source of Fund
Customer PAN
uP RCA
Total Payment
BCA
22 Apr 2025 19:55:50
Reference No.
BCA
,BCA
BCA
BCA
BCA
BCA
BCA
BCA
KITABISA
DONASI
BCA
187851910
8839822587139718707
QRIS Payment
JAKARTA PUSAT, 17714, ID
A01
TAHAPAN XPRESI
761 - 5** **65
2867908740640391065
IDR 125,000.00
1801704622 04",Donations,QRIS
bca_136,"BCA
BCA
RRN
BCA
Payment to
Acquirer
QRIS Payment Successful
Transaction Type
Merchant PAN
Terminal ID
IDR 100,000.00
Merchant Location
Source of Fund
Customer PAN
uP RCA
Total Payment
BCA
22 Feb 2025 21:55:34
Reference No.
BCA
,BCA
BCA
BCA
BCA
BCA
BCA
BCA
KITABISA
DONASI
BCA
251286823
0047868633752431069
QRIS Payment
JAKARTA PUSAT, 16184, ID
A01
TAHAPAN XPRESI
761 - 5** **28
0331190790306738302
IDR 100,000.00
8439599534 04",Donations,QRIS
bca_137,"BCA
BCA
RRN
BCA
Payment to
Acquirer
QRIS Payment Successful
Transaction Type
Merchant PAN
Terminal ID
IDR 75,000.00
Merchant Location
Source of Fund
Customer PAN
uP RCA
Total Payment
BCA
18 Jan 2025 18:56:47
Reference No.
BCA
,BCA
BCA
BCA
BCA
BCA
BCA
BCA
LAZISNU
DONASI
BCA
268705685
6624628733427086688
QRIS Payment
DEPOK, 14923, ID
A01
TAHAPAN XPRESI
761 - 5** **31
2634351751830469901
IDR 75,000.00
3983735403 04",Donations,QRIS
bca_138,"BCA
BCA
RRN
BCA
Payment to
Acquirer
QRIS Payment Successful
Transaction Type
Merchant PAN
Terminal ID
IDR 25,000.00
Merchant Location
Source of Fund
Customer PAN
uP RCA
Total Payment
BCA
08 Jul 2025 17:20:49
Reference No.
BCA
,BCA
BCA
BCA
BCA
BCA
BCA
BCA
RUMAH YATIM
DONASI
BCA
467854458
7717535560932048996
QRIS Payment
BOGOR, 19902, ID
A01
TAHAPAN XPRESI
761 - 5** **62
4235369378547772522
IDR 25,000.00
8728080100 04",Donations,QRIS
bca_139,"BCA
BCA
RRN
BCA
Payment to
Acquirer
QRIS Payment Successful
Transaction Type
Merchant PAN
Terminal ID
IDR 15,000.00
Merchant Location
Source of Fund
Customer PAN
uP RCA
Total Payment
BCA
17 Apr 2025 14:23:03
Reference No.
BCA
,BCA
BCA
BCA
BCA
BCA
BCA
BCA
LAZISNU
DONASI
BCA
997700886
0084840862118233984
QRIS Payment
DEPOK, 12474, ID
A01
TAHAPAN XPRESI
761 - 5** **03
5461567933410166687
IDR 15,000.00
0021765918 04",Donations,QRIS
shopee_140,"16.14
Bayar Ke
LAZISNU
Rincian Pembayaran
S Shopee Credit
Rincian Pesanan
Waktu Selesai 03-01-2025 21:59
-Rp75.000
PPSA4890250392614293968
Metode Pembayaran
Saldo ShopeePay
ShopeePay
Nama Pengakuisisi
ShopeePay
Nama Penerbit
Berhasil
(90
Salin
O Shopee Pay telah berizin dan diawasi oleh Bank Indonesia.
Cek Selengkapnya
*Biaya (Jika Ada) Termasuk PPN
PT Airpay International Indonesia
O Kamu bisa melihat riwayat dana masuk/dana keluar untuk
saldo ShopeePay-mu di sini.",Donations,E-WALLET
shopee_141,"16.14
Bayar Ke
ACT
Rincian Pembayaran
S Shopee Credit
Rincian Pesanan
Waktu Selesai 24-12-2025 02:32
-Rp50.000
PPSA5016315999650477358
Metode Pembayaran
Saldo ShopeePay
ShopeePay
Nama Pengakuisisi
ShopeePay
Nama Penerbit
Berhasil
(90
Salin
O Shopee Pay telah berizin dan diawasi oleh Bank Indonesia.
Cek Selengkapnya
*Biaya (Jika Ada) Termasuk PPN
PT Airpay International Indonesia
O Kamu bisa melihat riwayat dana masuk/dana keluar untuk
saldo ShopeePay-mu di sini.",Donations,E-WALLET
shopee_142,"16.14
Bayar Ke
Kitabisa
Rincian Pembayaran
S Shopee Credit
Rincian Pesanan
Waktu Selesai 19-11-2025 21:24
-Rp50.000
PPSA1943114262655110475
Metode Pembayaran
Saldo ShopeePay
ShopeePay
Nama Pengakuisisi
ShopeePay
Nama Penerbit
Berhasil
(90
Salin
O Shopee Pay telah berizin dan diawasi oleh Bank Indonesia.
Cek Selengkapnya
*Biaya (Jika Ada) Termasuk PPN
PT Airpay International Indonesia
O Kamu bisa melihat riwayat dana masuk/dana keluar untuk
saldo ShopeePay-mu di sini.",Donations,E-WALLET
shopee_143,"16.14
Bayar Ke
Yatim Mandiri
Rincian Pembayaran
S Shopee Credit
Rincian Pesanan
Waktu Selesai 06-02-2025 13:28
-Rp12.000
PPSA8886101581995604661
Metode Pembayaran
Saldo ShopeePay
ShopeePay
Nama Pengakuisisi
ShopeePay
Nama Penerbit
Berhasil
(90
Salin
O Shopee Pay telah berizin dan diawasi oleh Bank Indonesia.
Cek Selengkapnya
*Biaya (Jika Ada) Termasuk PPN
PT Airpay International Indonesia
O Kamu bisa melihat riwayat dana masuk/dana keluar untuk
saldo ShopeePay-mu di sini.",Donations,E-WALLET
shopee_144,"16.14
Bayar Ke
PPPA Daarul Qur'an
Rincian Pembayaran
S Shopee Credit
Rincian Pesanan
Waktu Selesai 13-11-2025 05:08
-Rp20.000
PPSA4447212646471543799
Metode Pembayaran
Saldo ShopeePay
ShopeePay
Nama Pengakuisisi
ShopeePay
Nama Penerbit
Berhasil
(90
Salin
O Shopee Pay telah berizin dan diawasi oleh Bank Indonesia.
Cek Selengkapnya
*Biaya (Jika Ada) Termasuk PPN
PT Airpay International Indonesia
O Kamu bisa melihat riwayat dana masuk/dana keluar untuk
saldo ShopeePay-mu di sini.",Donations,E-WALLET
shopee_145,"16.14
Bayar Ke
LAZISNU
Rincian Pembayaran
S Shopee Credit
Rincian Pesanan
Waktu Selesai 10-03-2025 00:25
-Rp75.000
PPSA5965756924593752654
Metode Pembayaran
Saldo ShopeePay
ShopeePay
Nama Pengakuisisi
ShopeePay
Nama Penerbit
Berhasil
(90
Salin
O Shopee Pay telah berizin dan diawasi oleh Bank Indonesia.
Cek Selengkapnya
*Biaya (Jika Ada) Termasuk PPN
PT Airpay International Indonesia
O Kamu bisa melihat riwayat dana masuk/dana keluar untuk
saldo ShopeePay-mu di sini.",Donations,E-WALLET
shopee_146,"16.14
Bayar Ke
Rumah Yatim
Rincian Pembayaran
S Shopee Credit
Rincian Pesanan
Waktu Selesai 09-07-2025 12:23
-Rp20.000
PPSA1939828073741672434
Metode Pembayaran
Saldo ShopeePay
ShopeePay
Nama Pengakuisisi
ShopeePay
Nama Penerbit
Berhasil
(90
Salin
O Shopee Pay telah berizin dan diawasi oleh Bank Indonesia.
Cek Selengkapnya
*Biaya (Jika Ada) Termasuk PPN
PT Airpay International Indonesia
O Kamu bisa melihat riwayat dana masuk/dana keluar untuk
saldo ShopeePay-mu di sini.",Donations,E-WALLET
shopee_147,"16.14
Bayar Ke
BAZNAS
Rincian Pembayaran
S Shopee Credit
Rincian Pesanan
Waktu Selesai 15-02-2025 19:30
-Rp50.000
PPSA9688680589113529096
Metode Pembayaran
Saldo ShopeePay
ShopeePay
Nama Pengakuisisi
ShopeePay
Nama Penerbit
Berhasil
(90
Salin
O Shopee Pay telah berizin dan diawasi oleh Bank Indonesia.
Cek Selengkapnya
*Biaya (Jika Ada) Termasuk PPN
PT Airpay International Indonesia
O Kamu bisa melihat riwayat dana masuk/dana keluar untuk
saldo ShopeePay-mu di sini.",Donations,E-WALLET
shopee_148,"16.14
Bayar Ke
ACT
Rincian Pembayaran
S Shopee Credit
Rincian Pesanan
Waktu Selesai 04-01-2025 08:14
-Rp50.000
PPSA8889937567982507146
Metode Pembayaran
Saldo ShopeePay
ShopeePay
Nama Pengakuisisi
ShopeePay
Nama Penerbit
Berhasil
(90
Salin
O Shopee Pay telah berizin dan diawasi oleh Bank Indonesia.
Cek Selengkapnya
*Biaya (Jika Ada) Termasuk PPN
PT Airpay International Indonesia
O Kamu bisa melihat riwayat dana masuk/dana keluar untuk
saldo ShopeePay-mu di sini.",Donations,E-WALLET
shopee_149,"16.14
Bayar Ke
Dompet Dhuafa
Rincian Pembayaran
S Shopee Credit
Rincian Pesanan
Waktu Selesai 10-06-2025 10:29
-Rp12.000
PPSA3875717751401051238
Metode Pembayaran
Saldo ShopeePay
ShopeePay
Nama Pengakuisisi
ShopeePay
Nama Penerbit
Berhasil
(90
Salin
O Shopee Pay telah berizin dan diawasi oleh Bank Indonesia.
Cek Selengkapnya
*Biaya (Jika Ada) Termasuk PPN
PT Airpay International Indonesia
O Kamu bisa melihat riwayat dana masuk/dana keluar untuk
saldo ShopeePay-mu di sini.",Donations,E-WALLET
